,Region,County,First Dose,Series Complete,Report as of
15278,Central New York,Madison,45372,42388,08/17/2021
15279,Finger Lakes,Monroe,468564,442644,08/17/2021
15280,Mohawk Valley,Montgomery,28715,26744,08/17/2021
15281,Long Island,Nassau,969202,885199,08/17/2021
15282,New York City,New York,1199870,1091395,08/17/2021
15283,Western New York,Niagara,120840,113386,08/17/2021
15284,Mohawk Valley,Oneida,125317,115985,08/17/2021
15285,Central New York,Onondaga,299517,279123,08/17/2021
15286,Finger Lakes,Ontario,69447,65856,08/17/2021
15287,Mid-Hudson,Orange,201298,180992,08/17/2021
15288,Finger Lakes,Orleans,19344,18090,08/17/2021
15289,Central New York,Oswego,64675,60483,08/17/2021
15290,Mohawk Valley,Otsego,33532,31459,08/17/2021
15291,Mid-Hudson,Putnam,66172,59309,08/17/2021
15292,New York City,Queens,1610216,1444396,08/17/2021
15293,Capital Region,Rensselaer,97809,91130,08/17/2021
15294,New York City,Richmond,278706,249786,08/17/2021
15295,Mid-Hudson,Rockland,180893,162313,08/17/2021
15296,Capital Region,Saratoga,155778,146519,08/17/2021
15297,Capital Region,Schenectady,110254,101999,08/17/2021
15298,Mohawk Valley,Schoharie,16050,15032,08/17/2021
15299,Southern Tier,Schuyler,9312,8731,08/17/2021
15300,Finger Lakes,Seneca,16192,15119,08/17/2021
15301,North Country,St. Lawrence,57824,54316,08/17/2021
15302,Southern Tier,Steuben,44007,41606,08/17/2021
15303,Long Island,Suffolk,962051,867935,08/17/2021
15304,Mid-Hudson,Sullivan,39425,35668,08/17/2021
15305,Southern Tier,Tioga,21408,20165,08/17/2021
15306,Southern Tier,Tompkins,70023,66344,08/17/2021
15307,Mid-Hudson,Ulster,119505,109125,08/17/2021
15308,Capital Region,Warren,43739,41440,08/17/2021
15309,Capital Region,Washington,34527,32676,08/17/2021
15310,Finger Lakes,Wayne,52274,49194,08/17/2021
15311,Mid-Hudson,Westchester,670515,610155,08/17/2021
15312,Finger Lakes,Wyoming,18822,17554,08/17/2021
15313,Finger Lakes,Yates,11891,11171,08/17/2021
15314,Capital Region,Albany,204685,188629,08/18/2021
15315,Western New York,Allegany,18129,16950,08/18/2021
15316,New York City,Bronx,782788,678950,08/18/2021
15317,Southern Tier,Broome,111318,104638,08/18/2021
15318,Western New York,Cattaraugus,34824,32260,08/18/2021
15319,Central New York,Cayuga,41018,38137,08/18/2021
15320,Western New York,Chautauqua,64534,59601,08/18/2021
15321,Southern Tier,Chemung,39549,37175,08/18/2021
15322,Southern Tier,Chenango,25939,24285,08/18/2021
15323,North Country,Clinton,49553,47026,08/18/2021
15324,Capital Region,Columbia,37740,34702,08/18/2021
15325,Central New York,Cortland,24570,23046,08/18/2021
15326,Southern Tier,Delaware,22079,20476,08/18/2021
15327,Mid-Hudson,Dutchess,182487,163708,08/18/2021
15328,Western New York,Erie,569791,531213,08/18/2021
15329,North Country,Essex,23276,22078,08/18/2021
15330,North Country,Franklin,25798,24217,08/18/2021
15331,Mohawk Valley,Fulton,24612,22922,08/18/2021
15332,Finger Lakes,Genesee,30444,28351,08/18/2021
15333,Capital Region,Greene,26374,23810,08/18/2021
15334,North Country,Hamilton,3175,2952,08/18/2021
15335,Mohawk Valley,Herkimer,30533,28208,08/18/2021
15336,North Country,Jefferson,59781,49279,08/18/2021
15337,New York City,Kings,1437868,1285731,08/18/2021
15338,North Country,Lewis,11777,11156,08/18/2021
15339,Finger Lakes,Livingston,33448,31608,08/18/2021
15340,Central New York,Madison,45445,42436,08/18/2021
15341,Finger Lakes,Monroe,469495,443269,08/18/2021
15342,Mohawk Valley,Montgomery,28764,26783,08/18/2021
15343,Long Island,Nassau,971877,887071,08/18/2021
15344,New York City,New York,1202728,1093015,08/18/2021
15345,Western New York,Niagara,121043,113541,08/18/2021
15346,Mohawk Valley,Oneida,125577,116125,08/18/2021
15347,Central New York,Onondaga,300016,279419,08/18/2021
15348,Finger Lakes,Ontario,69592,65915,08/18/2021
15349,Mid-Hudson,Orange,201826,181356,08/18/2021
15350,Finger Lakes,Orleans,19383,18121,08/18/2021
15351,Central New York,Oswego,64830,60566,08/18/2021
15352,Mohawk Valley,Otsego,33593,31505,08/18/2021
15353,Mid-Hudson,Putnam,66339,59430,08/18/2021
15354,New York City,Queens,1615580,1447980,08/18/2021
15355,Capital Region,Rensselaer,97988,91235,08/18/2021
15356,New York City,Richmond,279705,250420,08/18/2021
15357,Mid-Hudson,Rockland,181419,162644,08/18/2021
15358,Capital Region,Saratoga,156055,146664,08/18/2021
15359,Capital Region,Schenectady,110492,102144,08/18/2021
15360,Mohawk Valley,Schoharie,16079,15051,08/18/2021
15361,Southern Tier,Schuyler,9330,8740,08/18/2021
15362,Finger Lakes,Seneca,16223,15177,08/18/2021
15363,North Country,St. Lawrence,57949,54401,08/18/2021
15364,Southern Tier,Steuben,44080,41651,08/18/2021
15365,Long Island,Suffolk,964802,869693,08/18/2021
15366,Mid-Hudson,Sullivan,39541,35733,08/18/2021
15367,Southern Tier,Tioga,21451,20197,08/18/2021
15368,Southern Tier,Tompkins,70128,66384,08/18/2021
15369,Mid-Hudson,Ulster,119713,109271,08/18/2021
15370,Capital Region,Warren,43851,41487,08/18/2021
15371,Capital Region,Washington,34591,32716,08/18/2021
15372,Finger Lakes,Wayne,52358,49250,08/18/2021
15373,Mid-Hudson,Westchester,672404,611278,08/18/2021
15374,Finger Lakes,Wyoming,18854,17568,08/18/2021
15375,Finger Lakes,Yates,11924,11195,08/18/2021
15376,Capital Region,Albany,205086,188842,08/19/2021
15377,Western New York,Allegany,18187,17001,08/19/2021
15378,New York City,Bronx,786522,681243,08/19/2021
15379,Southern Tier,Broome,111534,104765,08/19/2021
15380,Western New York,Cattaraugus,34896,32355,08/19/2021
15381,Central New York,Cayuga,41088,38188,08/19/2021
15382,Western New York,Chautauqua,64630,59688,08/19/2021
15383,Southern Tier,Chemung,39644,37244,08/19/2021
15384,Southern Tier,Chenango,25979,24306,08/19/2021
15385,North Country,Clinton,49628,47067,08/19/2021
15386,Capital Region,Columbia,37830,34747,08/19/2021
15387,Central New York,Cortland,24633,23067,08/19/2021
15388,Southern Tier,Delaware,22143,20506,08/19/2021
15389,Mid-Hudson,Dutchess,182990,163998,08/19/2021
15390,Western New York,Erie,570702,531870,08/19/2021
15391,North Country,Essex,23297,22095,08/19/2021
15392,North Country,Franklin,25835,24265,08/19/2021
15393,Mohawk Valley,Fulton,24672,22954,08/19/2021
15394,Finger Lakes,Genesee,30513,28406,08/19/2021
15395,Capital Region,Greene,26432,23857,08/19/2021
15396,North Country,Hamilton,3176,2954,08/19/2021
15397,Mohawk Valley,Herkimer,30599,28250,08/19/2021
15398,North Country,Jefferson,59891,49377,08/19/2021
15399,New York City,Kings,1442689,1288758,08/19/2021
15400,North Country,Lewis,11783,11167,08/19/2021
15401,Finger Lakes,Livingston,33494,31662,08/19/2021
15402,Central New York,Madison,45526,42484,08/19/2021
15403,Finger Lakes,Monroe,470408,443769,08/19/2021
15404,Mohawk Valley,Montgomery,28824,26832,08/19/2021
15405,Long Island,Nassau,974395,888758,08/19/2021
15406,New York City,New York,1205412,1094555,08/19/2021
15407,Western New York,Niagara,121225,113678,08/19/2021
15408,Mohawk Valley,Oneida,125855,116303,08/19/2021
15409,Central New York,Onondaga,300612,279757,08/19/2021
15410,Finger Lakes,Ontario,69763,66023,08/19/2021
15411,Mid-Hudson,Orange,202394,181728,08/19/2021
15412,Finger Lakes,Orleans,19432,18169,08/19/2021
15413,Central New York,Oswego,64935,60680,08/19/2021
15414,Mohawk Valley,Otsego,33690,31547,08/19/2021
15415,Mid-Hudson,Putnam,66469,59521,08/19/2021
15416,New York City,Queens,1620351,1451277,08/19/2021
15417,Capital Region,Rensselaer,98145,91358,08/19/2021
15418,New York City,Richmond,280862,251122,08/19/2021
15419,Mid-Hudson,Rockland,181935,163001,08/19/2021
15420,Capital Region,Saratoga,156320,146812,08/19/2021
15421,Capital Region,Schenectady,110694,102291,08/19/2021
15422,Mohawk Valley,Schoharie,16119,15092,08/19/2021
15423,Southern Tier,Schuyler,9347,8752,08/19/2021
15424,Finger Lakes,Seneca,16256,15198,08/19/2021
15425,North Country,St. Lawrence,58098,54494,08/19/2021
15426,Southern Tier,Steuben,44183,41733,08/19/2021
15427,Long Island,Suffolk,967421,871484,08/19/2021
15428,Mid-Hudson,Sullivan,39629,35807,08/19/2021
15429,Southern Tier,Tioga,21479,20219,08/19/2021
15430,Southern Tier,Tompkins,70229,66435,08/19/2021
15431,Mid-Hudson,Ulster,119957,109405,08/19/2021
15432,Capital Region,Warren,43925,41538,08/19/2021
15433,Capital Region,Washington,34678,32757,08/19/2021
15434,Finger Lakes,Wayne,52491,49364,08/19/2021
15435,Mid-Hudson,Westchester,674074,612305,08/19/2021
15436,Finger Lakes,Wyoming,18886,17596,08/19/2021
15437,Finger Lakes,Yates,11945,11208,08/19/2021
15438,Capital Region,Albany,205588,189150,08/20/2021
15439,Western New York,Allegany,18210,17069,08/20/2021
15440,New York City,Bronx,789874,683716,08/20/2021
15441,Southern Tier,Broome,111759,104884,08/20/2021
15442,Western New York,Cattaraugus,34951,32393,08/20/2021
15443,Central New York,Cayuga,41163,38270,08/20/2021
15444,Western New York,Chautauqua,64746,59756,08/20/2021
15445,Southern Tier,Chemung,39738,37302,08/20/2021
15446,Southern Tier,Chenango,26041,24345,08/20/2021
15447,North Country,Clinton,49716,47110,08/20/2021
15448,Capital Region,Columbia,37903,34795,08/20/2021
15449,Central New York,Cortland,24685,23089,08/20/2021
15450,Southern Tier,Delaware,22185,20539,08/20/2021
15451,Mid-Hudson,Dutchess,183406,164271,08/20/2021
15452,Western New York,Erie,571642,532573,08/20/2021
15453,North Country,Essex,23346,22126,08/20/2021
15454,North Country,Franklin,25879,24288,08/20/2021
15455,Mohawk Valley,Fulton,24729,22977,08/20/2021
15456,Finger Lakes,Genesee,30576,28447,08/20/2021
15457,Capital Region,Greene,26483,23886,08/20/2021
15458,North Country,Hamilton,3183,2957,08/20/2021
15459,Mohawk Valley,Herkimer,30673,28295,08/20/2021
15460,North Country,Jefferson,60023,49487,08/20/2021
15461,New York City,Kings,1447204,1292034,08/20/2021
15462,North Country,Lewis,11810,11194,08/20/2021
15463,Finger Lakes,Livingston,33536,31719,08/20/2021
15464,Central New York,Madison,45588,42520,08/20/2021
15465,Finger Lakes,Monroe,471228,444271,08/20/2021
15466,Mohawk Valley,Montgomery,28887,26875,08/20/2021
15467,Long Island,Nassau,976936,890459,08/20/2021
15468,New York City,New York,1207908,1096324,08/20/2021
15469,Western New York,Niagara,121404,113815,08/20/2021
15470,Mohawk Valley,Oneida,126067,116445,08/20/2021
15471,Central New York,Onondaga,301077,280070,08/20/2021
15472,Finger Lakes,Ontario,69857,66092,08/20/2021
15473,Mid-Hudson,Orange,202952,182180,08/20/2021
15474,Finger Lakes,Orleans,19452,18196,08/20/2021
15475,Central New York,Oswego,65044,60777,08/20/2021
15476,Mohawk Valley,Otsego,33762,31585,08/20/2021
15477,Mid-Hudson,Putnam,66603,59610,08/20/2021
15478,New York City,Queens,1624860,1454780,08/20/2021
15479,Capital Region,Rensselaer,98354,91445,08/20/2021
15480,New York City,Richmond,281708,251736,08/20/2021
15481,Mid-Hudson,Rockland,182319,163314,08/20/2021
15482,Capital Region,Saratoga,156616,146973,08/20/2021
15483,Capital Region,Schenectady,110899,102447,08/20/2021
15484,Mohawk Valley,Schoharie,16167,15126,08/20/2021
15485,Southern Tier,Schuyler,9364,8768,08/20/2021
15486,Finger Lakes,Seneca,16281,15233,08/20/2021
15487,North Country,St. Lawrence,58217,54555,08/20/2021
15488,Southern Tier,Steuben,44249,41791,08/20/2021
15489,Long Island,Suffolk,970229,873413,08/20/2021
15490,Mid-Hudson,Sullivan,39732,35882,08/20/2021
15491,Southern Tier,Tioga,21520,20247,08/20/2021
15492,Southern Tier,Tompkins,70364,66492,08/20/2021
15493,Mid-Hudson,Ulster,120226,109562,08/20/2021
15494,Capital Region,Warren,44020,41584,08/20/2021
15495,Capital Region,Washington,34731,32785,08/20/2021
15496,Finger Lakes,Wayne,52573,49442,08/20/2021
15497,Mid-Hudson,Westchester,675701,613411,08/20/2021
15498,Finger Lakes,Wyoming,18902,17612,08/20/2021
15499,Finger Lakes,Yates,11986,11219,08/20/2021
15500,Capital Region,Albany,205839,189355,08/21/2021
15501,Western New York,Allegany,18226,17082,08/21/2021
15502,New York City,Bronx,791982,685154,08/21/2021
15503,Southern Tier,Broome,111911,105006,08/21/2021
15504,Western New York,Cattaraugus,34980,32427,08/21/2021
15505,Central New York,Cayuga,41241,38310,08/21/2021
15506,Western New York,Chautauqua,64853,59821,08/21/2021
15507,Southern Tier,Chemung,39796,37339,08/21/2021
15508,Southern Tier,Chenango,26083,24407,08/21/2021
15509,North Country,Clinton,49756,47147,08/21/2021
15510,Capital Region,Columbia,37952,34845,08/21/2021
15511,Central New York,Cortland,24723,23126,08/21/2021
15512,Southern Tier,Delaware,22227,20565,08/21/2021
15513,Mid-Hudson,Dutchess,183709,164473,08/21/2021
15514,Western New York,Erie,572406,533261,08/21/2021
15515,North Country,Essex,23370,22139,08/21/2021
15516,North Country,Franklin,25895,24301,08/21/2021
15517,Mohawk Valley,Fulton,24770,23000,08/21/2021
15518,Finger Lakes,Genesee,30624,28481,08/21/2021
15519,Capital Region,Greene,26518,23912,08/21/2021
15520,North Country,Hamilton,3184,2957,08/21/2021
15521,Mohawk Valley,Herkimer,30716,28348,08/21/2021
15522,North Country,Jefferson,60097,49546,08/21/2021
15523,New York City,Kings,1450294,1294692,08/21/2021
15524,North Country,Lewis,11823,11208,08/21/2021
15525,Finger Lakes,Livingston,33580,31764,08/21/2021
15526,Central New York,Madison,45631,42561,08/21/2021
15527,Finger Lakes,Monroe,472067,444739,08/21/2021
15528,Mohawk Valley,Montgomery,28927,26899,08/21/2021
15529,Long Island,Nassau,979163,892022,08/21/2021
15530,New York City,New York,1209587,1097423,08/21/2021
15531,Western New York,Niagara,121580,113933,08/21/2021
15532,Mohawk Valley,Oneida,126204,116560,08/21/2021
15533,Central New York,Onondaga,301586,280378,08/21/2021
15534,Finger Lakes,Ontario,69938,66149,08/21/2021
15535,Mid-Hudson,Orange,203417,182528,08/21/2021
15536,Finger Lakes,Orleans,19475,18219,08/21/2021
15537,Central New York,Oswego,65136,60849,08/21/2021
15538,Mohawk Valley,Otsego,33826,31614,08/21/2021
15539,Mid-Hudson,Putnam,66693,59674,08/21/2021
15540,New York City,Queens,1629001,1458245,08/21/2021
15541,Capital Region,Rensselaer,98520,91554,08/21/2021
15542,New York City,Richmond,282395,252339,08/21/2021
15543,Mid-Hudson,Rockland,182636,163524,08/21/2021
15544,Capital Region,Saratoga,156837,147122,08/21/2021
15545,Capital Region,Schenectady,111067,102562,08/21/2021
15546,Mohawk Valley,Schoharie,16202,15147,08/21/2021
15547,Southern Tier,Schuyler,9376,8774,08/21/2021
15548,Finger Lakes,Seneca,16296,15245,08/21/2021
15549,North Country,St. Lawrence,58288,54606,08/21/2021
15550,Southern Tier,Steuben,44286,41834,08/21/2021
15551,Long Island,Suffolk,972508,875118,08/21/2021
15552,Mid-Hudson,Sullivan,39783,35913,08/21/2021
15553,Southern Tier,Tioga,21544,20274,08/21/2021
15554,Southern Tier,Tompkins,70481,66559,08/21/2021
15555,Mid-Hudson,Ulster,120402,109673,08/21/2021
15556,Capital Region,Warren,44069,41626,08/21/2021
15557,Capital Region,Washington,34788,32844,08/21/2021
15558,Finger Lakes,Wayne,52671,49493,08/21/2021
15559,Mid-Hudson,Westchester,676949,614198,08/21/2021
15560,Finger Lakes,Wyoming,18919,17625,08/21/2021
15561,Finger Lakes,Yates,11998,11227,08/21/2021
15562,Capital Region,Albany,205977,189468,08/22/2021
15563,Western New York,Allegany,18231,17092,08/22/2021
15564,New York City,Bronx,792470,685613,08/22/2021
15565,Southern Tier,Broome,112008,105074,08/22/2021
15566,Western New York,Cattaraugus,35003,32443,08/22/2021
15567,Central New York,Cayuga,41269,38333,08/22/2021
15568,Western New York,Chautauqua,64907,59883,08/22/2021
15569,Southern Tier,Chemung,39821,37364,08/22/2021
15570,Southern Tier,Chenango,26093,24419,08/22/2021
15571,North Country,Clinton,49781,47179,08/22/2021
15572,Capital Region,Columbia,37985,34866,08/22/2021
15573,Central New York,Cortland,24745,23139,08/22/2021
15574,Southern Tier,Delaware,22248,20570,08/22/2021
15575,Mid-Hudson,Dutchess,183932,164607,08/22/2021
15576,Western New York,Erie,572868,533640,08/22/2021
15577,North Country,Essex,23391,22162,08/22/2021
15578,North Country,Franklin,25906,24313,08/22/2021
15579,Mohawk Valley,Fulton,24807,23010,08/22/2021
15580,Finger Lakes,Genesee,30667,28495,08/22/2021
15581,Capital Region,Greene,26534,23931,08/22/2021
15582,North Country,Hamilton,3185,2958,08/22/2021
15583,Mohawk Valley,Herkimer,30737,28369,08/22/2021
15584,North Country,Jefferson,60124,49577,08/22/2021
15585,New York City,Kings,1451521,1295839,08/22/2021
15586,North Country,Lewis,11827,11213,08/22/2021
15587,Finger Lakes,Livingston,33602,31779,08/22/2021
15588,Central New York,Madison,45664,42593,08/22/2021
15589,Finger Lakes,Monroe,472490,445082,08/22/2021
15590,Mohawk Valley,Montgomery,28935,26915,08/22/2021
15591,Long Island,Nassau,980452,892892,08/22/2021
15592,New York City,New York,1210525,1098070,08/22/2021
15593,Western New York,Niagara,121695,114033,08/22/2021
15594,Mohawk Valley,Oneida,126309,116637,08/22/2021
15595,Central New York,Onondaga,301845,280537,08/22/2021
15596,Finger Lakes,Ontario,69981,66188,08/22/2021
15597,Mid-Hudson,Orange,203725,182749,08/22/2021
15598,Finger Lakes,Orleans,19485,18240,08/22/2021
15599,Central New York,Oswego,65191,60883,08/22/2021
15600,Mohawk Valley,Otsego,33838,31627,08/22/2021
15601,Mid-Hudson,Putnam,66741,59720,08/22/2021
15602,New York City,Queens,1630715,1460000,08/22/2021
15603,Capital Region,Rensselaer,98588,91622,08/22/2021
15604,New York City,Richmond,282711,252735,08/22/2021
15605,Mid-Hudson,Rockland,182854,163682,08/22/2021
15606,Capital Region,Saratoga,156948,147197,08/22/2021
15607,Capital Region,Schenectady,111173,102644,08/22/2021
15608,Mohawk Valley,Schoharie,16210,15161,08/22/2021
15609,Southern Tier,Schuyler,9379,8782,08/22/2021
15610,Finger Lakes,Seneca,16310,15260,08/22/2021
15611,North Country,St. Lawrence,58339,54641,08/22/2021
15612,Southern Tier,Steuben,44314,41857,08/22/2021
15613,Long Island,Suffolk,973893,876189,08/22/2021
15614,Mid-Hudson,Sullivan,39811,35937,08/22/2021
15615,Southern Tier,Tioga,21569,20288,08/22/2021
15616,Southern Tier,Tompkins,70545,66598,08/22/2021
15617,Mid-Hudson,Ulster,120535,109748,08/22/2021
15618,Capital Region,Warren,44104,41646,08/22/2021
15619,Capital Region,Washington,34810,32866,08/22/2021
15620,Finger Lakes,Wayne,52711,49547,08/22/2021
15621,Mid-Hudson,Westchester,677628,614624,08/22/2021
15622,Finger Lakes,Wyoming,18928,17641,08/22/2021
15623,Finger Lakes,Yates,12010,11233,08/22/2021
15624,Capital Region,Albany,206232,189638,08/23/2021
15625,Western New York,Allegany,18251,17098,08/23/2021
15626,New York City,Bronx,795834,687918,08/23/2021
15627,Southern Tier,Broome,112127,105182,08/23/2021
15628,Western New York,Cattaraugus,35032,32461,08/23/2021
15629,Central New York,Cayuga,41330,38372,08/23/2021
15630,Western New York,Chautauqua,64980,59932,08/23/2021
15631,Southern Tier,Chemung,39885,37424,08/23/2021
15632,Southern Tier,Chenango,26125,24443,08/23/2021
15633,North Country,Clinton,49818,47219,08/23/2021
15634,Capital Region,Columbia,38048,34916,08/23/2021
15635,Central New York,Cortland,24768,23159,08/23/2021
15636,Southern Tier,Delaware,22266,20586,08/23/2021
15637,Mid-Hudson,Dutchess,184286,164848,08/23/2021
