,Region,County,First Dose,Series Complete,Report as of
2526,Mohawk Valley,Schoharie,1553,120,01/23/2021
2527,Southern Tier,Schuyler,1331,178,01/23/2021
2528,Finger Lakes,Seneca,2112,172,01/23/2021
2529,North Country,St. Lawrence,9596,1307,01/23/2021
2530,Southern Tier,Steuben,4886,625,01/23/2021
2531,Long Island,Suffolk,88223,15153,01/23/2021
2532,Mid-Hudson,Sullivan,3985,1031,01/23/2021
2533,Southern Tier,Tioga,1959,277,01/23/2021
2534,Southern Tier,Tompkins,6494,862,01/23/2021
2535,Mid-Hudson,Ulster,10937,1532,01/23/2021
2536,Capital Region,Warren,4880,610,01/23/2021
2537,Capital Region,Washington,2824,265,01/23/2021
2538,Finger Lakes,Wayne,5326,737,01/23/2021
2539,Mid-Hudson,Westchester,66100,11491,01/23/2021
2540,Finger Lakes,Wyoming,2693,380,01/23/2021
2541,Finger Lakes,Yates,1554,165,01/23/2021
2542,Capital Region,Albany,22564,4167,01/24/2021
2543,Western New York,Allegany,1986,241,01/24/2021
2544,New York City,Bronx,51645,8352,01/24/2021
2545,Southern Tier,Broome,13315,1443,01/24/2021
2546,Western New York,Cattaraugus,4056,473,01/24/2021
2547,Central New York,Cayuga,6273,548,01/24/2021
2548,Western New York,Chautauqua,8392,1067,01/24/2021
2549,Southern Tier,Chemung,5928,663,01/24/2021
2550,Southern Tier,Chenango,2479,190,01/24/2021
2551,North Country,Clinton,7453,1172,01/24/2021
2552,Capital Region,Columbia,4090,422,01/24/2021
2553,Central New York,Cortland,2919,324,01/24/2021
2554,Southern Tier,Delaware,1853,236,01/24/2021
2555,Mid-Hudson,Dutchess,16040,2821,01/24/2021
2556,Western New York,Erie,68388,11832,01/24/2021
2557,North Country,Essex,3024,470,01/24/2021
2558,North Country,Franklin,4148,830,01/24/2021
2559,Mohawk Valley,Fulton,3399,353,01/24/2021
2560,Finger Lakes,Genesee,3959,453,01/24/2021
2561,Capital Region,Greene,2948,259,01/24/2021
2562,North Country,Hamilton,905,23,01/24/2021
2563,Mohawk Valley,Herkimer,4802,563,01/24/2021
2564,North Country,Jefferson,6991,860,01/24/2021
2565,New York City,Kings,91697,13052,01/24/2021
2566,North Country,Lewis,2089,123,01/24/2021
2567,Finger Lakes,Livingston,4914,642,01/24/2021
2568,Central New York,Madison,5104,748,01/24/2021
2569,Finger Lakes,Monroe,53472,9357,01/24/2021
2570,Mohawk Valley,Montgomery,3663,494,01/24/2021
2571,Long Island,Nassau,109920,17516,01/24/2021
2572,New York City,New York,104997,19386,01/24/2021
2573,Western New York,Niagara,14409,2215,01/24/2021
2574,Mohawk Valley,Oneida,19490,3347,01/24/2021
2575,Central New York,Onondaga,41373,5559,01/24/2021
2576,Finger Lakes,Ontario,8607,1555,01/24/2021
2577,Mid-Hudson,Orange,16493,3067,01/24/2021
2578,Finger Lakes,Orleans,1904,304,01/24/2021
2579,Central New York,Oswego,8769,845,01/24/2021
2580,Mohawk Valley,Otsego,5067,785,01/24/2021
2581,Mid-Hudson,Putnam,5792,827,01/24/2021
2582,New York City,Queens,105558,15929,01/24/2021
2583,Capital Region,Rensselaer,10428,1773,01/24/2021
2584,New York City,Richmond,32958,4018,01/24/2021
2585,Mid-Hudson,Rockland,20493,2858,01/24/2021
2586,Capital Region,Saratoga,17260,2555,01/24/2021
2587,Capital Region,Schenectady,11116,1690,01/24/2021
2588,Mohawk Valley,Schoharie,1570,121,01/24/2021
2589,Southern Tier,Schuyler,1377,178,01/24/2021
2590,Finger Lakes,Seneca,2266,173,01/24/2021
2591,North Country,St. Lawrence,9969,1308,01/24/2021
2592,Southern Tier,Steuben,4969,625,01/24/2021
2593,Long Island,Suffolk,91078,15939,01/24/2021
2594,Mid-Hudson,Sullivan,4016,1093,01/24/2021
2595,Southern Tier,Tioga,2014,284,01/24/2021
2596,Southern Tier,Tompkins,6694,863,01/24/2021
2597,Mid-Hudson,Ulster,11255,1585,01/24/2021
2598,Capital Region,Warren,5106,742,01/24/2021
2599,Capital Region,Washington,3108,329,01/24/2021
2600,Finger Lakes,Wayne,5809,737,01/24/2021
2601,Mid-Hudson,Westchester,69046,11831,01/24/2021
2602,Finger Lakes,Wyoming,2720,381,01/24/2021
2603,Finger Lakes,Yates,1592,165,01/24/2021
2604,Capital Region,Albany,23624,5142,01/25/2021
2605,Western New York,Allegany,2062,282,01/25/2021
2606,New York City,Bronx,52821,9221,01/25/2021
2607,Southern Tier,Broome,14283,1693,01/25/2021
2608,Western New York,Cattaraugus,4133,580,01/25/2021
2609,Central New York,Cayuga,6458,666,01/25/2021
2610,Western New York,Chautauqua,8484,1161,01/25/2021
2611,Southern Tier,Chemung,6039,828,01/25/2021
2612,Southern Tier,Chenango,2701,245,01/25/2021
2613,North Country,Clinton,8057,1364,01/25/2021
2614,Capital Region,Columbia,4168,444,01/25/2021
2615,Central New York,Cortland,3016,328,01/25/2021
2616,Southern Tier,Delaware,1876,270,01/25/2021
2617,Mid-Hudson,Dutchess,16421,2976,01/25/2021
2618,Western New York,Erie,71087,12994,01/25/2021
2619,North Country,Essex,3211,553,01/25/2021
2620,North Country,Franklin,4405,966,01/25/2021
2621,Mohawk Valley,Fulton,3459,430,01/25/2021
2622,Finger Lakes,Genesee,4052,491,01/25/2021
2623,Capital Region,Greene,3022,283,01/25/2021
2624,North Country,Hamilton,943,28,01/25/2021
2625,Mohawk Valley,Herkimer,4959,697,01/25/2021
2626,North Country,Jefferson,7258,868,01/25/2021
2627,New York City,Kings,93923,14911,01/25/2021
2628,North Country,Lewis,2124,200,01/25/2021
2629,Finger Lakes,Livingston,5246,773,01/25/2021
2630,Central New York,Madison,5348,838,01/25/2021
2631,Finger Lakes,Monroe,55514,11242,01/25/2021
2632,Mohawk Valley,Montgomery,3713,624,01/25/2021
2633,Long Island,Nassau,114104,19193,01/25/2021
2634,New York City,New York,108218,21441,01/25/2021
2635,Western New York,Niagara,14815,2324,01/25/2021
2636,Mohawk Valley,Oneida,20429,3769,01/25/2021
2637,Central New York,Onondaga,43186,5814,01/25/2021
2638,Finger Lakes,Ontario,8809,1788,01/25/2021
2639,Mid-Hudson,Orange,16758,3285,01/25/2021
2640,Finger Lakes,Orleans,1945,336,01/25/2021
2641,Central New York,Oswego,9197,964,01/25/2021
2642,Mohawk Valley,Otsego,5155,1213,01/25/2021
2643,Mid-Hudson,Putnam,6051,887,01/25/2021
2644,New York City,Queens,108418,17575,01/25/2021
2645,Capital Region,Rensselaer,10956,2139,01/25/2021
2646,New York City,Richmond,33568,4477,01/25/2021
2647,Mid-Hudson,Rockland,21492,3169,01/25/2021
2648,Capital Region,Saratoga,17970,3090,01/25/2021
2649,Capital Region,Schenectady,11605,2066,01/25/2021
2650,Mohawk Valley,Schoharie,1603,187,01/25/2021
2651,Southern Tier,Schuyler,1385,190,01/25/2021
2652,Finger Lakes,Seneca,2306,206,01/25/2021
2653,North Country,St. Lawrence,10703,1540,01/25/2021
2654,Southern Tier,Steuben,5103,716,01/25/2021
2655,Long Island,Suffolk,94070,17027,01/25/2021
2656,Mid-Hudson,Sullivan,4158,1111,01/25/2021
2657,Southern Tier,Tioga,2123,302,01/25/2021
2658,Southern Tier,Tompkins,6807,872,01/25/2021
2659,Mid-Hudson,Ulster,11598,1761,01/25/2021
2660,Capital Region,Warren,5266,860,01/25/2021
2661,Capital Region,Washington,3479,620,01/25/2021
2662,Finger Lakes,Wayne,5913,950,01/25/2021
2663,Mid-Hudson,Westchester,72212,12933,01/25/2021
2664,Finger Lakes,Wyoming,2748,564,01/25/2021
2665,Finger Lakes,Yates,1626,197,01/25/2021
2666,Capital Region,Albany,24157,5844,01/26/2021
2667,Western New York,Allegany,2107,303,01/26/2021
2668,New York City,Bronx,56401,10547,01/26/2021
2669,Southern Tier,Broome,14844,1928,01/26/2021
2670,Western New York,Cattaraugus,4317,612,01/26/2021
2671,Central New York,Cayuga,6584,873,01/26/2021
2672,Western New York,Chautauqua,8625,1328,01/26/2021
2673,Southern Tier,Chemung,6158,1170,01/26/2021
2674,Southern Tier,Chenango,2719,326,01/26/2021
2675,North Country,Clinton,8494,1576,01/26/2021
2676,Capital Region,Columbia,4254,521,01/26/2021
2677,Central New York,Cortland,3093,441,01/26/2021
2678,Southern Tier,Delaware,1913,340,01/26/2021
2679,Mid-Hudson,Dutchess,17021,3344,01/26/2021
2680,Western New York,Erie,74092,14923,01/26/2021
2681,North Country,Essex,3388,666,01/26/2021
2682,North Country,Franklin,4643,1162,01/26/2021
2683,Mohawk Valley,Fulton,3507,577,01/26/2021
2684,Finger Lakes,Genesee,4134,578,01/26/2021
2685,Capital Region,Greene,3071,347,01/26/2021
2686,North Country,Hamilton,969,45,01/26/2021
2687,Mohawk Valley,Herkimer,5284,768,01/26/2021
2688,North Country,Jefferson,7638,1321,01/26/2021
2689,New York City,Kings,101127,17365,01/26/2021
2690,North Country,Lewis,2183,313,01/26/2021
2691,Finger Lakes,Livingston,5314,888,01/26/2021
2692,Central New York,Madison,5533,1066,01/26/2021
2693,Finger Lakes,Monroe,57201,13502,01/26/2021
2694,Mohawk Valley,Montgomery,3858,736,01/26/2021
2695,Long Island,Nassau,119657,21546,01/26/2021
2696,New York City,New York,131618,26884,01/26/2021
2697,Western New York,Niagara,15831,2824,01/26/2021
2698,Mohawk Valley,Oneida,21118,4223,01/26/2021
2699,Central New York,Onondaga,44514,7105,01/26/2021
2700,Finger Lakes,Ontario,9053,2039,01/26/2021
2701,Mid-Hudson,Orange,17201,3665,01/26/2021
2702,Finger Lakes,Orleans,1977,407,01/26/2021
2703,Central New York,Oswego,9371,1184,01/26/2021
2704,Mohawk Valley,Otsego,5230,1563,01/26/2021
2705,Mid-Hudson,Putnam,6295,1042,01/26/2021
2706,New York City,Queens,116209,20440,01/26/2021
2707,Capital Region,Rensselaer,11152,2460,01/26/2021
2708,New York City,Richmond,34703,4966,01/26/2021
2709,Mid-Hudson,Rockland,22540,3606,01/26/2021
2710,Capital Region,Saratoga,18410,3647,01/26/2021
2711,Capital Region,Schenectady,11854,2413,01/26/2021
2712,Mohawk Valley,Schoharie,1622,252,01/26/2021
2713,Southern Tier,Schuyler,1390,235,01/26/2021
2714,Finger Lakes,Seneca,2356,244,01/26/2021
2715,North Country,St. Lawrence,11699,2067,01/26/2021
2716,Southern Tier,Steuben,5155,803,01/26/2021
2717,Long Island,Suffolk,97683,19038,01/26/2021
2718,Mid-Hudson,Sullivan,4353,1165,01/26/2021
2719,Southern Tier,Tioga,2181,361,01/26/2021
2720,Southern Tier,Tompkins,7086,1235,01/26/2021
2721,Mid-Hudson,Ulster,11919,1970,01/26/2021
2722,Capital Region,Warren,5376,1035,01/26/2021
2723,Capital Region,Washington,3569,719,01/26/2021
2724,Finger Lakes,Wayne,6002,1192,01/26/2021
2725,Mid-Hudson,Westchester,76715,14849,01/26/2021
2726,Finger Lakes,Wyoming,2778,584,01/26/2021
2727,Finger Lakes,Yates,1660,216,01/26/2021
2728,Capital Region,Albany,24816,6787,01/27/2021
2729,Western New York,Allegany,2146,344,01/27/2021
2730,New York City,Bronx,57984,11833,01/27/2021
2731,Southern Tier,Broome,15468,2511,01/27/2021
2732,Western New York,Cattaraugus,4398,809,01/27/2021
2733,Central New York,Cayuga,6707,1195,01/27/2021
2734,Western New York,Chautauqua,8757,1643,01/27/2021
2735,Southern Tier,Chemung,6259,1411,01/27/2021
2736,Southern Tier,Chenango,2877,505,01/27/2021
2737,North Country,Clinton,8936,1885,01/27/2021
2738,Capital Region,Columbia,4340,636,01/27/2021
2739,Central New York,Cortland,3297,540,01/27/2021
2740,Southern Tier,Delaware,1985,425,01/27/2021
2741,Mid-Hudson,Dutchess,17332,3725,01/27/2021
2742,Western New York,Erie,76242,16661,01/27/2021
2743,North Country,Essex,3706,760,01/27/2021
2744,North Country,Franklin,4827,1399,01/27/2021
2745,Mohawk Valley,Fulton,3546,680,01/27/2021
2746,Finger Lakes,Genesee,4343,664,01/27/2021
2747,Capital Region,Greene,3121,409,01/27/2021
2748,North Country,Hamilton,975,67,01/27/2021
2749,Mohawk Valley,Herkimer,5477,968,01/27/2021
2750,North Country,Jefferson,7943,2136,01/27/2021
2751,New York City,Kings,104955,19617,01/27/2021
2752,North Country,Lewis,2298,458,01/27/2021
2753,Finger Lakes,Livingston,5623,1160,01/27/2021
2754,Central New York,Madison,5795,1240,01/27/2021
2755,Finger Lakes,Monroe,58653,15074,01/27/2021
2756,Mohawk Valley,Montgomery,3980,1027,01/27/2021
2757,Long Island,Nassau,123766,24417,01/27/2021
2758,New York City,New York,136085,29049,01/27/2021
2759,Western New York,Niagara,16402,3235,01/27/2021
2760,Mohawk Valley,Oneida,21658,4677,01/27/2021
2761,Central New York,Onondaga,45952,8370,01/27/2021
2762,Finger Lakes,Ontario,9375,2408,01/27/2021
2763,Mid-Hudson,Orange,17577,4343,01/27/2021
2764,Finger Lakes,Orleans,2012,469,01/27/2021
2765,Central New York,Oswego,9533,1551,01/27/2021
2766,Mohawk Valley,Otsego,5326,1879,01/27/2021
2767,Mid-Hudson,Putnam,6495,1236,01/27/2021
2768,New York City,Queens,119879,22882,01/27/2021
2769,Capital Region,Rensselaer,11404,2835,01/27/2021
2770,New York City,Richmond,35823,5427,01/27/2021
2771,Mid-Hudson,Rockland,23285,4052,01/27/2021
2772,Capital Region,Saratoga,18845,4059,01/27/2021
2773,Capital Region,Schenectady,12109,2809,01/27/2021
2774,Mohawk Valley,Schoharie,1641,324,01/27/2021
2775,Southern Tier,Schuyler,1460,251,01/27/2021
2776,Finger Lakes,Seneca,2390,276,01/27/2021
2777,North Country,St. Lawrence,12255,2315,01/27/2021
2778,Southern Tier,Steuben,5302,952,01/27/2021
2779,Long Island,Suffolk,100106,21768,01/27/2021
2780,Mid-Hudson,Sullivan,4508,1259,01/27/2021
2781,Southern Tier,Tioga,2264,467,01/27/2021
2782,Southern Tier,Tompkins,7352,1267,01/27/2021
2783,Mid-Hudson,Ulster,12032,2181,01/27/2021
2784,Capital Region,Warren,5557,1192,01/27/2021
2785,Capital Region,Washington,3625,799,01/27/2021
2786,Finger Lakes,Wayne,6123,1438,01/27/2021
2787,Mid-Hudson,Westchester,79603,17049,01/27/2021
2788,Finger Lakes,Wyoming,2820,733,01/27/2021
2789,Finger Lakes,Yates,1791,242,01/27/2021
2790,Capital Region,Albany,25752,7510,01/28/2021
2791,Western New York,Allegany,2233,384,01/28/2021
2792,New York City,Bronx,60845,13218,01/28/2021
2793,Southern Tier,Broome,16514,2932,01/28/2021
2794,Western New York,Cattaraugus,4642,1022,01/28/2021
2795,Central New York,Cayuga,6840,1250,01/28/2021
2796,Western New York,Chautauqua,8847,1664,01/28/2021
2797,Southern Tier,Chemung,6391,1543,01/28/2021
2798,Southern Tier,Chenango,2977,687,01/28/2021
2799,North Country,Clinton,9437,2012,01/28/2021
2800,Capital Region,Columbia,4640,793,01/28/2021
2801,Central New York,Cortland,3403,631,01/28/2021
2802,Southern Tier,Delaware,2138,460,01/28/2021
2803,Mid-Hudson,Dutchess,18012,4078,01/28/2021
2804,Western New York,Erie,78875,18306,01/28/2021
2805,North Country,Essex,3934,807,01/28/2021
2806,North Country,Franklin,5095,1603,01/28/2021
2807,Mohawk Valley,Fulton,3778,776,01/28/2021
2808,Finger Lakes,Genesee,4499,724,01/28/2021
2809,Capital Region,Greene,3221,500,01/28/2021
2810,North Country,Hamilton,1070,70,01/28/2021
2811,Mohawk Valley,Herkimer,5680,1037,01/28/2021
2812,North Country,Jefferson,8331,2708,01/28/2021
2813,New York City,Kings,110130,21483,01/28/2021
2814,North Country,Lewis,2343,550,01/28/2021
2815,Finger Lakes,Livingston,5843,1286,01/28/2021
2816,Central New York,Madison,6017,1475,01/28/2021
2817,Finger Lakes,Monroe,60426,17704,01/28/2021
2818,Mohawk Valley,Montgomery,4211,1204,01/28/2021
2819,Long Island,Nassau,128183,27081,01/28/2021
2820,New York City,New York,142919,31445,01/28/2021
2821,Western New York,Niagara,17211,3655,01/28/2021
2822,Mohawk Valley,Oneida,22558,5296,01/28/2021
2823,Central New York,Onondaga,47202,9353,01/28/2021
2824,Finger Lakes,Ontario,9717,2736,01/28/2021
2825,Mid-Hudson,Orange,18944,4806,01/28/2021
2826,Finger Lakes,Orleans,2130,507,01/28/2021
2827,Central New York,Oswego,9710,1776,01/28/2021
2828,Mohawk Valley,Otsego,5389,2022,01/28/2021
2829,Mid-Hudson,Putnam,6774,1384,01/28/2021
2830,New York City,Queens,126269,25429,01/28/2021
2831,Capital Region,Rensselaer,12257,3206,01/28/2021
2832,New York City,Richmond,38053,5798,01/28/2021
2833,Mid-Hudson,Rockland,24525,4387,01/28/2021
2834,Capital Region,Saratoga,19409,4601,01/28/2021
2835,Capital Region,Schenectady,12462,3262,01/28/2021
2836,Mohawk Valley,Schoharie,1730,352,01/28/2021
2837,Southern Tier,Schuyler,1538,302,01/28/2021
2838,Finger Lakes,Seneca,2549,381,01/28/2021
2839,North Country,St. Lawrence,12739,2583,01/28/2021
2840,Southern Tier,Steuben,5646,1042,01/28/2021
2841,Long Island,Suffolk,103649,26639,01/28/2021
2842,Mid-Hudson,Sullivan,4646,1348,01/28/2021
2843,Southern Tier,Tioga,2435,519,01/28/2021
2844,Southern Tier,Tompkins,8009,1442,01/28/2021
2845,Mid-Hudson,Ulster,12979,2386,01/28/2021
2846,Capital Region,Warren,5781,1292,01/28/2021
2847,Capital Region,Washington,3814,877,01/28/2021
2848,Finger Lakes,Wayne,6412,1665,01/28/2021
2849,Mid-Hudson,Westchester,82698,18909,01/28/2021
2850,Finger Lakes,Wyoming,3027,796,01/28/2021
2851,Finger Lakes,Yates,1831,272,01/28/2021
2852,Capital Region,Albany,26924,8293,01/29/2021
2853,Western New York,Allegany,2338,388,01/29/2021
2854,New York City,Bronx,63882,14795,01/29/2021
2855,Southern Tier,Broome,17297,3499,01/29/2021
2856,Western New York,Cattaraugus,4709,1032,01/29/2021
2857,Central New York,Cayuga,7087,1308,01/29/2021
2858,Western New York,Chautauqua,9177,1737,01/29/2021
2859,Southern Tier,Chemung,6758,1636,01/29/2021
2860,Southern Tier,Chenango,3172,760,01/29/2021
2861,North Country,Clinton,9748,2023,01/29/2021
2862,Capital Region,Columbia,4734,839,01/29/2021
2863,Central New York,Cortland,3477,662,01/29/2021
2864,Southern Tier,Delaware,2324,505,01/29/2021
2865,Mid-Hudson,Dutchess,18632,4329,01/29/2021
2866,Western New York,Erie,81652,20042,01/29/2021
2867,North Country,Essex,4057,831,01/29/2021
2868,North Country,Franklin,5364,1660,01/29/2021
2869,Mohawk Valley,Fulton,3856,788,01/29/2021
2870,Finger Lakes,Genesee,4733,856,01/29/2021
2871,Capital Region,Greene,3316,534,01/29/2021
2872,North Country,Hamilton,1226,70,01/29/2021
2873,Mohawk Valley,Herkimer,5824,1143,01/29/2021
2874,North Country,Jefferson,8515,2782,01/29/2021
2875,New York City,Kings,115426,23154,01/29/2021
2876,North Country,Lewis,2376,551,01/29/2021
2877,Finger Lakes,Livingston,5943,1382,01/29/2021
2878,Central New York,Madison,6234,1637,01/29/2021
2879,Finger Lakes,Monroe,62702,19467,01/29/2021
2880,Mohawk Valley,Montgomery,4299,1228,01/29/2021
2881,Long Island,Nassau,132277,29416,01/29/2021
2882,New York City,New York,149444,33666,01/29/2021
2883,Western New York,Niagara,17577,3850,01/29/2021
2884,Mohawk Valley,Oneida,22992,5760,01/29/2021
2885,Central New York,Onondaga,48444,10273,01/29/2021
2886,Finger Lakes,Ontario,9920,2824,01/29/2021
2887,Mid-Hudson,Orange,19272,5048,01/29/2021
2888,Finger Lakes,Orleans,2186,530,01/29/2021
2889,Central New York,Oswego,9994,1850,01/29/2021
2890,Mohawk Valley,Otsego,5671,2130,01/29/2021
2891,Mid-Hudson,Putnam,7023,1489,01/29/2021
2892,New York City,Queens,132354,27786,01/29/2021
2893,Capital Region,Rensselaer,12916,3564,01/29/2021
2894,New York City,Richmond,40042,6320,01/29/2021
2895,Mid-Hudson,Rockland,25513,4619,01/29/2021
2896,Capital Region,Saratoga,20206,4901,01/29/2021
2897,Capital Region,Schenectady,12892,3712,01/29/2021
2898,Mohawk Valley,Schoharie,1842,406,01/29/2021
2899,Southern Tier,Schuyler,1578,388,01/29/2021
2900,Finger Lakes,Seneca,2590,399,01/29/2021
2901,North Country,St. Lawrence,13347,2630,01/29/2021
2902,Southern Tier,Steuben,5900,1147,01/29/2021
2903,Long Island,Suffolk,107091,29502,01/29/2021
2904,Mid-Hudson,Sullivan,4843,1432,01/29/2021
2905,Southern Tier,Tioga,2670,598,01/29/2021
2906,Southern Tier,Tompkins,8143,1637,01/29/2021
2907,Mid-Hudson,Ulster,13284,2461,01/29/2021
2908,Capital Region,Warren,5900,1397,01/29/2021
2909,Capital Region,Washington,3914,928,01/29/2021
2910,Finger Lakes,Wayne,6499,1740,01/29/2021
2911,Mid-Hudson,Westchester,86078,20133,01/29/2021
2912,Finger Lakes,Wyoming,3133,818,01/29/2021
2913,Finger Lakes,Yates,1885,395,01/29/2021
2914,Capital Region,Albany,28004,8840,01/30/2021
2915,Western New York,Allegany,2341,388,01/30/2021
2916,New York City,Bronx,65902,15471,01/30/2021
2917,Southern Tier,Broome,17752,3761,01/30/2021
2918,Western New York,Cattaraugus,4720,1035,01/30/2021
2919,Central New York,Cayuga,7155,1327,01/30/2021
2920,Western New York,Chautauqua,9235,1747,01/30/2021
2921,Southern Tier,Chemung,6965,1703,01/30/2021
2922,Southern Tier,Chenango,3204,809,01/30/2021
2923,North Country,Clinton,10011,2032,01/30/2021
2924,Capital Region,Columbia,4786,945,01/30/2021
2925,Central New York,Cortland,3510,666,01/30/2021
2926,Southern Tier,Delaware,2358,511,01/30/2021
2927,Mid-Hudson,Dutchess,18785,4548,01/30/2021
2928,Western New York,Erie,82799,20612,01/30/2021
2929,North Country,Essex,4168,832,01/30/2021
2930,North Country,Franklin,5457,1663,01/30/2021
2931,Mohawk Valley,Fulton,3958,849,01/30/2021
2932,Finger Lakes,Genesee,4865,911,01/30/2021
2933,Capital Region,Greene,3423,562,01/30/2021
2934,North Country,Hamilton,1236,71,01/30/2021
2935,Mohawk Valley,Herkimer,5886,1196,01/30/2021
2936,North Country,Jefferson,9184,2855,01/30/2021
2937,New York City,Kings,118072,23699,01/30/2021
2938,North Country,Lewis,2391,559,01/30/2021
2939,Finger Lakes,Livingston,6091,1428,01/30/2021
2940,Central New York,Madison,6312,1688,01/30/2021
2941,Finger Lakes,Monroe,65092,20452,01/30/2021
2942,Mohawk Valley,Montgomery,4386,1244,01/30/2021
