,Region,County,First Dose,Series Complete,Report as of
2490,Capital Region,Columbia,4030,416,01/23/2021
2491,Central New York,Cortland,2850,320,01/23/2021
2492,Southern Tier,Delaware,1845,235,01/23/2021
2493,Mid-Hudson,Dutchess,15552,2681,01/23/2021
2494,Western New York,Erie,66832,11611,01/23/2021
2495,North Country,Essex,2958,442,01/23/2021
2496,North Country,Franklin,3954,776,01/23/2021
2497,Mohawk Valley,Fulton,3211,349,01/23/2021
2498,Finger Lakes,Genesee,3828,447,01/23/2021
2499,Capital Region,Greene,2841,218,01/23/2021
2500,North Country,Hamilton,887,22,01/23/2021
2501,Mohawk Valley,Herkimer,4499,519,01/23/2021
2502,North Country,Jefferson,6763,853,01/23/2021
2503,New York City,Kings,90553,12702,01/23/2021
2504,North Country,Lewis,2027,76,01/23/2021
2505,Finger Lakes,Livingston,4817,644,01/23/2021
2506,Central New York,Madison,5001,732,01/23/2021
2507,Finger Lakes,Monroe,51703,9335,01/23/2021
2508,Mohawk Valley,Montgomery,3535,490,01/23/2021
2509,Long Island,Nassau,106591,16546,01/23/2021
2510,New York City,New York,103851,18646,01/23/2021
2511,Western New York,Niagara,14033,2206,01/23/2021
2512,Mohawk Valley,Oneida,19025,2997,01/23/2021
2513,Central New York,Onondaga,40049,5557,01/23/2021
2514,Finger Lakes,Ontario,8446,1554,01/23/2021
2515,Mid-Hudson,Orange,16258,2953,01/23/2021
2516,Finger Lakes,Orleans,1892,304,01/23/2021
2517,Central New York,Oswego,8496,845,01/23/2021
2518,Mohawk Valley,Otsego,4937,780,01/23/2021
2519,Mid-Hudson,Putnam,5493,795,01/23/2021
2520,New York City,Queens,104184,15547,01/23/2021
2521,Capital Region,Rensselaer,10038,1647,01/23/2021
2522,New York City,Richmond,32399,3840,01/23/2021
2523,Mid-Hudson,Rockland,19456,2799,01/23/2021
2524,Capital Region,Saratoga,16737,2430,01/23/2021
2525,Capital Region,Schenectady,10776,1642,01/23/2021
2526,Mohawk Valley,Schoharie,1558,123,01/23/2021
2527,Southern Tier,Schuyler,1330,178,01/23/2021
2528,Finger Lakes,Seneca,2110,173,01/23/2021
2529,North Country,St. Lawrence,9607,1309,01/23/2021
2530,Southern Tier,Steuben,4884,620,01/23/2021
2531,Long Island,Suffolk,88143,15147,01/23/2021
2532,Mid-Hudson,Sullivan,3988,1032,01/23/2021
2533,Southern Tier,Tioga,1957,277,01/23/2021
2534,Southern Tier,Tompkins,6495,860,01/23/2021
2535,Mid-Hudson,Ulster,10927,1530,01/23/2021
2536,Capital Region,Warren,4882,614,01/23/2021
2537,Capital Region,Washington,2819,265,01/23/2021
2538,Finger Lakes,Wayne,5332,738,01/23/2021
2539,Mid-Hudson,Westchester,65907,11420,01/23/2021
2540,Finger Lakes,Wyoming,2696,382,01/23/2021
2541,Finger Lakes,Yates,1561,167,01/23/2021
2542,Capital Region,Albany,22566,4173,01/24/2021
2543,Western New York,Allegany,1981,242,01/24/2021
2544,New York City,Bronx,51781,8384,01/24/2021
2545,Southern Tier,Broome,13337,1448,01/24/2021
2546,Western New York,Cattaraugus,4074,471,01/24/2021
2547,Central New York,Cayuga,6268,548,01/24/2021
2548,Western New York,Chautauqua,8398,1069,01/24/2021
2549,Southern Tier,Chemung,5926,668,01/24/2021
2550,Southern Tier,Chenango,2479,188,01/24/2021
2551,North Country,Clinton,7467,1171,01/24/2021
2552,Capital Region,Columbia,4107,430,01/24/2021
2553,Central New York,Cortland,2913,323,01/24/2021
2554,Southern Tier,Delaware,1857,237,01/24/2021
2555,Mid-Hudson,Dutchess,16047,2833,01/24/2021
2556,Western New York,Erie,68371,11825,01/24/2021
2557,North Country,Essex,3032,472,01/24/2021
2558,North Country,Franklin,4141,828,01/24/2021
2559,Mohawk Valley,Fulton,3394,355,01/24/2021
2560,Finger Lakes,Genesee,3959,450,01/24/2021
2561,Capital Region,Greene,2940,258,01/24/2021
2562,North Country,Hamilton,905,23,01/24/2021
2563,Mohawk Valley,Herkimer,4803,566,01/24/2021
2564,North Country,Jefferson,6998,857,01/24/2021
2565,New York City,Kings,91850,13062,01/24/2021
2566,North Country,Lewis,2086,123,01/24/2021
2567,Finger Lakes,Livingston,4923,644,01/24/2021
2568,Central New York,Madison,5097,740,01/24/2021
2569,Finger Lakes,Monroe,53447,9347,01/24/2021
2570,Mohawk Valley,Montgomery,3661,494,01/24/2021
2571,Long Island,Nassau,109614,17478,01/24/2021
2572,New York City,New York,105216,19439,01/24/2021
2573,Western New York,Niagara,14413,2222,01/24/2021
2574,Mohawk Valley,Oneida,19485,3348,01/24/2021
2575,Central New York,Onondaga,41355,5578,01/24/2021
2576,Finger Lakes,Ontario,8624,1554,01/24/2021
2577,Mid-Hudson,Orange,16464,3054,01/24/2021
2578,Finger Lakes,Orleans,1908,304,01/24/2021
2579,Central New York,Oswego,8769,848,01/24/2021
2580,Mohawk Valley,Otsego,5060,783,01/24/2021
2581,Mid-Hudson,Putnam,5777,826,01/24/2021
2582,New York City,Queens,105756,15959,01/24/2021
2583,Capital Region,Rensselaer,10432,1771,01/24/2021
2584,New York City,Richmond,32959,4022,01/24/2021
2585,Mid-Hudson,Rockland,20459,2846,01/24/2021
2586,Capital Region,Saratoga,17253,2558,01/24/2021
2587,Capital Region,Schenectady,11128,1689,01/24/2021
2588,Mohawk Valley,Schoharie,1575,124,01/24/2021
2589,Southern Tier,Schuyler,1376,178,01/24/2021
2590,Finger Lakes,Seneca,2264,174,01/24/2021
2591,North Country,St. Lawrence,9980,1310,01/24/2021
2592,Southern Tier,Steuben,4967,620,01/24/2021
2593,Long Island,Suffolk,91000,15931,01/24/2021
2594,Mid-Hudson,Sullivan,4019,1095,01/24/2021
2595,Southern Tier,Tioga,2012,284,01/24/2021
2596,Southern Tier,Tompkins,6695,861,01/24/2021
2597,Mid-Hudson,Ulster,11245,1581,01/24/2021
2598,Capital Region,Warren,5108,743,01/24/2021
2599,Capital Region,Washington,3103,330,01/24/2021
2600,Finger Lakes,Wayne,5815,738,01/24/2021
2601,Mid-Hudson,Westchester,68855,11757,01/24/2021
2602,Finger Lakes,Wyoming,2723,383,01/24/2021
2603,Finger Lakes,Yates,1598,167,01/24/2021
2604,Capital Region,Albany,23626,5145,01/25/2021
2605,Western New York,Allegany,2056,282,01/25/2021
2606,New York City,Bronx,52958,9257,01/25/2021
2607,Southern Tier,Broome,14306,1697,01/25/2021
2608,Western New York,Cattaraugus,4151,580,01/25/2021
2609,Central New York,Cayuga,6451,666,01/25/2021
2610,Western New York,Chautauqua,8490,1163,01/25/2021
2611,Southern Tier,Chemung,6038,833,01/25/2021
2612,Southern Tier,Chenango,2701,243,01/25/2021
2613,North Country,Clinton,8070,1365,01/25/2021
2614,Capital Region,Columbia,4185,452,01/25/2021
2615,Central New York,Cortland,3010,327,01/25/2021
2616,Southern Tier,Delaware,1880,271,01/25/2021
2617,Mid-Hudson,Dutchess,16429,2985,01/25/2021
2618,Western New York,Erie,71075,12984,01/25/2021
2619,North Country,Essex,3221,554,01/25/2021
2620,North Country,Franklin,4398,963,01/25/2021
2621,Mohawk Valley,Fulton,3454,432,01/25/2021
2622,Finger Lakes,Genesee,4052,488,01/25/2021
2623,Capital Region,Greene,3014,282,01/25/2021
2624,North Country,Hamilton,944,28,01/25/2021
2625,Mohawk Valley,Herkimer,4960,700,01/25/2021
2626,North Country,Jefferson,7265,865,01/25/2021
2627,New York City,Kings,94077,14928,01/25/2021
2628,North Country,Lewis,2121,199,01/25/2021
2629,Finger Lakes,Livingston,5255,776,01/25/2021
2630,Central New York,Madison,5340,831,01/25/2021
2631,Finger Lakes,Monroe,55488,11228,01/25/2021
2632,Mohawk Valley,Montgomery,3710,626,01/25/2021
2633,Long Island,Nassau,113807,19152,01/25/2021
2634,New York City,New York,108454,21495,01/25/2021
2635,Western New York,Niagara,14818,2330,01/25/2021
2636,Mohawk Valley,Oneida,20426,3770,01/25/2021
2637,Central New York,Onondaga,43168,5832,01/25/2021
2638,Finger Lakes,Ontario,8824,1788,01/25/2021
2639,Mid-Hudson,Orange,16728,3271,01/25/2021
2640,Finger Lakes,Orleans,1949,338,01/25/2021
2641,Central New York,Oswego,9198,967,01/25/2021
2642,Mohawk Valley,Otsego,5148,1211,01/25/2021
2643,Mid-Hudson,Putnam,6036,887,01/25/2021
2644,New York City,Queens,108617,17612,01/25/2021
2645,Capital Region,Rensselaer,10958,2139,01/25/2021
2646,New York City,Richmond,33569,4482,01/25/2021
2647,Mid-Hudson,Rockland,21457,3155,01/25/2021
2648,Capital Region,Saratoga,17964,3092,01/25/2021
2649,Capital Region,Schenectady,11619,2066,01/25/2021
2650,Mohawk Valley,Schoharie,1608,190,01/25/2021
2651,Southern Tier,Schuyler,1384,191,01/25/2021
2652,Finger Lakes,Seneca,2304,206,01/25/2021
2653,North Country,St. Lawrence,10715,1540,01/25/2021
2654,Southern Tier,Steuben,5102,711,01/25/2021
2655,Long Island,Suffolk,93987,17012,01/25/2021
2656,Mid-Hudson,Sullivan,4162,1114,01/25/2021
2657,Southern Tier,Tioga,2121,302,01/25/2021
2658,Southern Tier,Tompkins,6808,868,01/25/2021
2659,Mid-Hudson,Ulster,11587,1756,01/25/2021
2660,Capital Region,Warren,5268,862,01/25/2021
2661,Capital Region,Washington,3475,619,01/25/2021
2662,Finger Lakes,Wayne,5919,949,01/25/2021
2663,Mid-Hudson,Westchester,72013,12857,01/25/2021
2664,Finger Lakes,Wyoming,2752,567,01/25/2021
2665,Finger Lakes,Yates,1632,200,01/25/2021
2666,Capital Region,Albany,24158,5845,01/26/2021
2667,Western New York,Allegany,2101,303,01/26/2021
2668,New York City,Bronx,56542,10586,01/26/2021
2669,Southern Tier,Broome,14868,1933,01/26/2021
2670,Western New York,Cattaraugus,4335,612,01/26/2021
2671,Central New York,Cayuga,6576,873,01/26/2021
2672,Western New York,Chautauqua,8632,1329,01/26/2021
2673,Southern Tier,Chemung,6158,1174,01/26/2021
2674,Southern Tier,Chenango,2719,323,01/26/2021
2675,North Country,Clinton,8507,1578,01/26/2021
2676,Capital Region,Columbia,4272,532,01/26/2021
2677,Central New York,Cortland,3085,438,01/26/2021
2678,Southern Tier,Delaware,1916,342,01/26/2021
2679,Mid-Hudson,Dutchess,17029,3350,01/26/2021
2680,Western New York,Erie,74077,14919,01/26/2021
2681,North Country,Essex,3398,666,01/26/2021
2682,North Country,Franklin,4636,1160,01/26/2021
2683,Mohawk Valley,Fulton,3502,579,01/26/2021
2684,Finger Lakes,Genesee,4134,577,01/26/2021
2685,Capital Region,Greene,3064,345,01/26/2021
2686,North Country,Hamilton,970,45,01/26/2021
2687,Mohawk Valley,Herkimer,5286,771,01/26/2021
2688,North Country,Jefferson,7646,1321,01/26/2021
2689,New York City,Kings,101308,17381,01/26/2021
2690,North Country,Lewis,2181,311,01/26/2021
2691,Finger Lakes,Livingston,5324,891,01/26/2021
2692,Central New York,Madison,5525,1060,01/26/2021
2693,Finger Lakes,Monroe,57174,13490,01/26/2021
2694,Mohawk Valley,Montgomery,3855,738,01/26/2021
2695,Long Island,Nassau,119342,21509,01/26/2021
2696,New York City,New York,131894,26961,01/26/2021
2697,Western New York,Niagara,15834,2830,01/26/2021
2698,Mohawk Valley,Oneida,21114,4221,01/26/2021
2699,Central New York,Onondaga,44497,7125,01/26/2021
2700,Finger Lakes,Ontario,9066,2039,01/26/2021
2701,Mid-Hudson,Orange,17169,3650,01/26/2021
2702,Finger Lakes,Orleans,1982,410,01/26/2021
2703,Central New York,Oswego,9373,1186,01/26/2021
2704,Mohawk Valley,Otsego,5223,1561,01/26/2021
2705,Mid-Hudson,Putnam,6278,1043,01/26/2021
2706,New York City,Queens,116403,20473,01/26/2021
2707,Capital Region,Rensselaer,11153,2460,01/26/2021
2708,New York City,Richmond,34702,4971,01/26/2021
2709,Mid-Hudson,Rockland,22505,3586,01/26/2021
2710,Capital Region,Saratoga,18403,3649,01/26/2021
2711,Capital Region,Schenectady,11869,2410,01/26/2021
2712,Mohawk Valley,Schoharie,1627,257,01/26/2021
2713,Southern Tier,Schuyler,1389,235,01/26/2021
2714,Finger Lakes,Seneca,2354,244,01/26/2021
2715,North Country,St. Lawrence,11711,2069,01/26/2021
2716,Southern Tier,Steuben,5154,799,01/26/2021
2717,Long Island,Suffolk,97588,19009,01/26/2021
2718,Mid-Hudson,Sullivan,4357,1169,01/26/2021
2719,Southern Tier,Tioga,2179,362,01/26/2021
2720,Southern Tier,Tompkins,7086,1233,01/26/2021
2721,Mid-Hudson,Ulster,11910,1964,01/26/2021
2722,Capital Region,Warren,5379,1038,01/26/2021
2723,Capital Region,Washington,3566,717,01/26/2021
2724,Finger Lakes,Wayne,6008,1191,01/26/2021
2725,Mid-Hudson,Westchester,76494,14755,01/26/2021
2726,Finger Lakes,Wyoming,2782,586,01/26/2021
2727,Finger Lakes,Yates,1666,219,01/26/2021
2728,Capital Region,Albany,24817,6786,01/27/2021
2729,Western New York,Allegany,2140,343,01/27/2021
2730,New York City,Bronx,58130,11873,01/27/2021
2731,Southern Tier,Broome,15494,2520,01/27/2021
2732,Western New York,Cattaraugus,4416,811,01/27/2021
2733,Central New York,Cayuga,6700,1196,01/27/2021
2734,Western New York,Chautauqua,8764,1644,01/27/2021
2735,Southern Tier,Chemung,6260,1415,01/27/2021
2736,Southern Tier,Chenango,2876,503,01/27/2021
2737,North Country,Clinton,8950,1886,01/27/2021
2738,Capital Region,Columbia,4359,646,01/27/2021
2739,Central New York,Cortland,3288,537,01/27/2021
2740,Southern Tier,Delaware,1986,427,01/27/2021
2741,Mid-Hudson,Dutchess,17341,3733,01/27/2021
2742,Western New York,Erie,76231,16655,01/27/2021
2743,North Country,Essex,3715,760,01/27/2021
2744,North Country,Franklin,4820,1397,01/27/2021
2745,Mohawk Valley,Fulton,3541,682,01/27/2021
2746,Finger Lakes,Genesee,4343,663,01/27/2021
2747,Capital Region,Greene,3115,407,01/27/2021
2748,North Country,Hamilton,976,67,01/27/2021
2749,Mohawk Valley,Herkimer,5479,972,01/27/2021
2750,North Country,Jefferson,7950,2136,01/27/2021
2751,New York City,Kings,105135,19647,01/27/2021
2752,North Country,Lewis,2294,455,01/27/2021
2753,Finger Lakes,Livingston,5632,1162,01/27/2021
2754,Central New York,Madison,5787,1233,01/27/2021
2755,Finger Lakes,Monroe,58627,15061,01/27/2021
2756,Mohawk Valley,Montgomery,3977,1028,01/27/2021
2757,Long Island,Nassau,123446,24374,01/27/2021
2758,New York City,New York,136369,29141,01/27/2021
2759,Western New York,Niagara,16405,3239,01/27/2021
2760,Mohawk Valley,Oneida,21653,4676,01/27/2021
2761,Central New York,Onondaga,45937,8390,01/27/2021
2762,Finger Lakes,Ontario,9388,2409,01/27/2021
2763,Mid-Hudson,Orange,17544,4329,01/27/2021
2764,Finger Lakes,Orleans,2017,472,01/27/2021
2765,Central New York,Oswego,9535,1554,01/27/2021
2766,Mohawk Valley,Otsego,5320,1875,01/27/2021
2767,Mid-Hudson,Putnam,6478,1234,01/27/2021
2768,New York City,Queens,120068,22922,01/27/2021
2769,Capital Region,Rensselaer,11405,2836,01/27/2021
2770,New York City,Richmond,35825,5426,01/27/2021
2771,Mid-Hudson,Rockland,23251,4031,01/27/2021
2772,Capital Region,Saratoga,18839,4060,01/27/2021
2773,Capital Region,Schenectady,12123,2806,01/27/2021
2774,Mohawk Valley,Schoharie,1646,329,01/27/2021
2775,Southern Tier,Schuyler,1459,251,01/27/2021
2776,Finger Lakes,Seneca,2389,276,01/27/2021
2777,North Country,St. Lawrence,12268,2316,01/27/2021
2778,Southern Tier,Steuben,5301,947,01/27/2021
2779,Long Island,Suffolk,100013,21730,01/27/2021
2780,Mid-Hudson,Sullivan,4513,1260,01/27/2021
2781,Southern Tier,Tioga,2261,468,01/27/2021
2782,Southern Tier,Tompkins,7351,1264,01/27/2021
2783,Mid-Hudson,Ulster,12022,2174,01/27/2021
2784,Capital Region,Warren,5560,1195,01/27/2021
2785,Capital Region,Washington,3622,796,01/27/2021
2786,Finger Lakes,Wayne,6129,1435,01/27/2021
2787,Mid-Hudson,Westchester,79387,16953,01/27/2021
2788,Finger Lakes,Wyoming,2825,735,01/27/2021
2789,Finger Lakes,Yates,1797,246,01/27/2021
2790,Capital Region,Albany,25749,7510,01/28/2021
2791,Western New York,Allegany,2225,382,01/28/2021
2792,New York City,Bronx,61003,13259,01/28/2021
2793,Southern Tier,Broome,16543,2944,01/28/2021
2794,Western New York,Cattaraugus,4662,1029,01/28/2021
2795,Central New York,Cayuga,6832,1252,01/28/2021
2796,Western New York,Chautauqua,8853,1665,01/28/2021
2797,Southern Tier,Chemung,6393,1548,01/28/2021
2798,Southern Tier,Chenango,2976,685,01/28/2021
2799,North Country,Clinton,9451,2013,01/28/2021
2800,Capital Region,Columbia,4659,801,01/28/2021
2801,Central New York,Cortland,3394,628,01/28/2021
2802,Southern Tier,Delaware,2139,462,01/28/2021
2803,Mid-Hudson,Dutchess,18024,4083,01/28/2021
2804,Western New York,Erie,78864,18295,01/28/2021
2805,North Country,Essex,3943,806,01/28/2021
2806,North Country,Franklin,5088,1597,01/28/2021
2807,Mohawk Valley,Fulton,3774,776,01/28/2021
2808,Finger Lakes,Genesee,4500,723,01/28/2021
2809,Capital Region,Greene,3213,499,01/28/2021
2810,North Country,Hamilton,1071,70,01/28/2021
2811,Mohawk Valley,Herkimer,5684,1040,01/28/2021
2812,North Country,Jefferson,8338,2710,01/28/2021
2813,New York City,Kings,110313,21514,01/28/2021
2814,North Country,Lewis,2339,546,01/28/2021
2815,Finger Lakes,Livingston,5855,1289,01/28/2021
2816,Central New York,Madison,6010,1470,01/28/2021
2817,Finger Lakes,Monroe,60397,17696,01/28/2021
2818,Mohawk Valley,Montgomery,4208,1205,01/28/2021
2819,Long Island,Nassau,127863,27018,01/28/2021
2820,New York City,New York,143206,31547,01/28/2021
2821,Western New York,Niagara,17213,3661,01/28/2021
2822,Mohawk Valley,Oneida,22554,5290,01/28/2021
2823,Central New York,Onondaga,47186,9367,01/28/2021
2824,Finger Lakes,Ontario,9730,2736,01/28/2021
2825,Mid-Hudson,Orange,18919,4793,01/28/2021
2826,Finger Lakes,Orleans,2136,510,01/28/2021
2827,Central New York,Oswego,9714,1780,01/28/2021
2828,Mohawk Valley,Otsego,5382,2018,01/28/2021
2829,Mid-Hudson,Putnam,6757,1384,01/28/2021
2830,New York City,Queens,126458,25477,01/28/2021
2831,Capital Region,Rensselaer,12256,3209,01/28/2021
2832,New York City,Richmond,38055,5797,01/28/2021
2833,Mid-Hudson,Rockland,24490,4366,01/28/2021
2834,Capital Region,Saratoga,19401,4604,01/28/2021
2835,Capital Region,Schenectady,12477,3261,01/28/2021
2836,Mohawk Valley,Schoharie,1735,358,01/28/2021
2837,Southern Tier,Schuyler,1536,302,01/28/2021
2838,Finger Lakes,Seneca,2547,381,01/28/2021
2839,North Country,St. Lawrence,12752,2585,01/28/2021
2840,Southern Tier,Steuben,5646,1037,01/28/2021
2841,Long Island,Suffolk,103563,26593,01/28/2021
2842,Mid-Hudson,Sullivan,4649,1346,01/28/2021
2843,Southern Tier,Tioga,2429,520,01/28/2021
2844,Southern Tier,Tompkins,8014,1437,01/28/2021
2845,Mid-Hudson,Ulster,12966,2380,01/28/2021
2846,Capital Region,Warren,5784,1294,01/28/2021
2847,Capital Region,Washington,3811,875,01/28/2021
2848,Finger Lakes,Wayne,6418,1662,01/28/2021
2849,Mid-Hudson,Westchester,82478,18800,01/28/2021
2850,Finger Lakes,Wyoming,3031,797,01/28/2021
2851,Finger Lakes,Yates,1837,276,01/28/2021
2852,Capital Region,Albany,26922,8291,01/29/2021
2853,Western New York,Allegany,2330,386,01/29/2021
2854,New York City,Bronx,64042,14851,01/29/2021
2855,Southern Tier,Broome,17327,3511,01/29/2021
2856,Western New York,Cattaraugus,4729,1039,01/29/2021
2857,Central New York,Cayuga,7081,1309,01/29/2021
2858,Western New York,Chautauqua,9184,1739,01/29/2021
2859,Southern Tier,Chemung,6759,1641,01/29/2021
2860,Southern Tier,Chenango,3173,759,01/29/2021
2861,North Country,Clinton,9762,2024,01/29/2021
2862,Capital Region,Columbia,4755,847,01/29/2021
2863,Central New York,Cortland,3468,658,01/29/2021
2864,Southern Tier,Delaware,2324,507,01/29/2021
2865,Mid-Hudson,Dutchess,18643,4334,01/29/2021
2866,Western New York,Erie,81638,20029,01/29/2021
2867,North Country,Essex,4065,830,01/29/2021
2868,North Country,Franklin,5358,1655,01/29/2021
2869,Mohawk Valley,Fulton,3852,788,01/29/2021
2870,Finger Lakes,Genesee,4736,854,01/29/2021
2871,Capital Region,Greene,3308,533,01/29/2021
2872,North Country,Hamilton,1227,70,01/29/2021
2873,Mohawk Valley,Herkimer,5829,1147,01/29/2021
2874,North Country,Jefferson,8522,2784,01/29/2021
2875,New York City,Kings,115621,23182,01/29/2021
2876,North Country,Lewis,2373,547,01/29/2021
2877,Finger Lakes,Livingston,5954,1384,01/29/2021
2878,Central New York,Madison,6228,1631,01/29/2021
2879,Finger Lakes,Monroe,62673,19451,01/29/2021
2880,Mohawk Valley,Montgomery,4295,1229,01/29/2021
2881,Long Island,Nassau,131959,29354,01/29/2021
2882,New York City,New York,149747,33779,01/29/2021
2883,Western New York,Niagara,17579,3857,01/29/2021
2884,Mohawk Valley,Oneida,22987,5753,01/29/2021
2885,Central New York,Onondaga,48428,10287,01/29/2021
2886,Finger Lakes,Ontario,9933,2826,01/29/2021
2887,Mid-Hudson,Orange,19248,5034,01/29/2021
2888,Finger Lakes,Orleans,2192,533,01/29/2021
2889,Central New York,Oswego,9998,1853,01/29/2021
2890,Mohawk Valley,Otsego,5664,2127,01/29/2021
2891,Mid-Hudson,Putnam,7005,1489,01/29/2021
2892,New York City,Queens,132529,27836,01/29/2021
2893,Capital Region,Rensselaer,12911,3568,01/29/2021
2894,New York City,Richmond,40042,6320,01/29/2021
2895,Mid-Hudson,Rockland,25476,4595,01/29/2021
2896,Capital Region,Saratoga,20204,4904,01/29/2021
2897,Capital Region,Schenectady,12908,3714,01/29/2021
2898,Mohawk Valley,Schoharie,1847,411,01/29/2021
2899,Southern Tier,Schuyler,1576,389,01/29/2021
2900,Finger Lakes,Seneca,2588,399,01/29/2021
2901,North Country,St. Lawrence,13360,2631,01/29/2021
2902,Southern Tier,Steuben,5900,1142,01/29/2021
2903,Long Island,Suffolk,106997,29452,01/29/2021
2904,Mid-Hudson,Sullivan,4846,1430,01/29/2021
2905,Southern Tier,Tioga,2666,598,01/29/2021
2906,Southern Tier,Tompkins,8148,1633,01/29/2021
