,Region,County,First Dose,Series Complete,Report as of
5097,Mid-Hudson,Dutchess,47895,22764,03/06/2021
5098,Western New York,Erie,169279,100881,03/06/2021
5099,North Country,Essex,10335,5691,03/06/2021
5100,North Country,Franklin,13014,7094,03/06/2021
5101,Mohawk Valley,Fulton,8349,4582,03/06/2021
5102,Finger Lakes,Genesee,10172,5744,03/06/2021
5103,Capital Region,Greene,7343,3684,03/06/2021
5104,North Country,Hamilton,1955,1369,03/06/2021
5105,Mohawk Valley,Herkimer,12718,7201,03/06/2021
5106,North Country,Jefferson,21141,11134,03/06/2021
5107,New York City,Kings,317889,148328,03/06/2021
5108,North Country,Lewis,4937,2849,03/06/2021
5109,Finger Lakes,Livingston,11160,6947,03/06/2021
5110,Central New York,Madison,15559,7886,03/06/2021
5111,Finger Lakes,Monroe,144662,81479,03/06/2021
5112,Mohawk Valley,Montgomery,9648,5038,03/06/2021
5113,Long Island,Nassau,303320,171316,03/06/2021
5114,New York City,New York,345801,183584,03/06/2021
5115,Western New York,Niagara,35330,20786,03/06/2021
5116,Mohawk Valley,Oneida,51588,29061,03/06/2021
5117,Central New York,Onondaga,107867,62219,03/06/2021
5118,Finger Lakes,Ontario,24137,13019,03/06/2021
5119,Mid-Hudson,Orange,50337,25296,03/06/2021
5120,Finger Lakes,Orleans,5273,2817,03/06/2021
5121,Central New York,Oswego,21925,12135,03/06/2021
5122,Mohawk Valley,Otsego,11557,6641,03/06/2021
5123,Mid-Hudson,Putnam,19214,9297,03/06/2021
5124,New York City,Queens,363133,168526,03/06/2021
5125,Capital Region,Rensselaer,31309,17894,03/06/2021
5126,New York City,Richmond,89939,47477,03/06/2021
5127,Mid-Hudson,Rockland,57815,32075,03/06/2021
5128,Capital Region,Saratoga,51974,27004,03/06/2021
5129,Capital Region,Schenectady,33241,16186,03/06/2021
5130,Mohawk Valley,Schoharie,4490,2282,03/06/2021
5131,Southern Tier,Schuyler,3416,1829,03/06/2021
5132,Finger Lakes,Seneca,5931,3123,03/06/2021
5133,North Country,St. Lawrence,28222,17404,03/06/2021
5134,Southern Tier,Steuben,12400,6936,03/06/2021
5135,Long Island,Suffolk,257406,138570,03/06/2021
5136,Mid-Hudson,Sullivan,10582,5715,03/06/2021
5137,Southern Tier,Tioga,7439,3699,03/06/2021
5138,Southern Tier,Tompkins,21748,9420,03/06/2021
5139,Mid-Hudson,Ulster,34462,15443,03/06/2021
5140,Capital Region,Warren,15612,7859,03/06/2021
5141,Capital Region,Washington,10344,5044,03/06/2021
5142,Finger Lakes,Wayne,15752,8289,03/06/2021
5143,Mid-Hudson,Westchester,194359,106443,03/06/2021
5144,Finger Lakes,Wyoming,6082,3518,03/06/2021
5145,Finger Lakes,Yates,5173,2391,03/06/2021
5146,Capital Region,Albany,67387,35607,03/07/2021
5147,Western New York,Allegany,6665,3549,03/07/2021
5148,New York City,Bronx,144715,81378,03/07/2021
5149,Southern Tier,Broome,42378,24278,03/07/2021
5150,Western New York,Cattaraugus,11950,6306,03/07/2021
5151,Central New York,Cayuga,16183,8337,03/07/2021
5152,Western New York,Chautauqua,22419,10925,03/07/2021
5153,Southern Tier,Chemung,12669,8055,03/07/2021
5154,Southern Tier,Chenango,8186,4208,03/07/2021
5155,North Country,Clinton,23325,13430,03/07/2021
5156,Capital Region,Columbia,12599,5990,03/07/2021
5157,Central New York,Cortland,8925,4197,03/07/2021
5158,Southern Tier,Delaware,6880,2926,03/07/2021
5159,Mid-Hudson,Dutchess,49978,23481,03/07/2021
5160,Western New York,Erie,174120,102814,03/07/2021
5161,North Country,Essex,10522,5790,03/07/2021
5162,North Country,Franklin,13228,7180,03/07/2021
5163,Mohawk Valley,Fulton,8500,4619,03/07/2021
5164,Finger Lakes,Genesee,10559,5936,03/07/2021
5165,Capital Region,Greene,7538,3764,03/07/2021
5166,North Country,Hamilton,1992,1376,03/07/2021
5167,Mohawk Valley,Herkimer,12881,7356,03/07/2021
5168,North Country,Jefferson,21366,11376,03/07/2021
5169,New York City,Kings,326058,151927,03/07/2021
5170,North Country,Lewis,4964,2866,03/07/2021
5171,Finger Lakes,Livingston,11512,7028,03/07/2021
5172,Central New York,Madison,15919,8075,03/07/2021
5173,Finger Lakes,Monroe,149652,82731,03/07/2021
5174,Mohawk Valley,Montgomery,9851,5077,03/07/2021
5175,Long Island,Nassau,312141,175432,03/07/2021
5176,New York City,New York,353590,187744,03/07/2021
5177,Western New York,Niagara,36073,21084,03/07/2021
5178,Mohawk Valley,Oneida,52734,29989,03/07/2021
5179,Central New York,Onondaga,111431,64065,03/07/2021
5180,Finger Lakes,Ontario,24812,13279,03/07/2021
5181,Mid-Hudson,Orange,53078,27489,03/07/2021
5182,Finger Lakes,Orleans,5408,2901,03/07/2021
5183,Central New York,Oswego,23299,12836,03/07/2021
5184,Mohawk Valley,Otsego,12260,6715,03/07/2021
5185,Mid-Hudson,Putnam,19717,9570,03/07/2021
5186,New York City,Queens,374155,172973,03/07/2021
5187,Capital Region,Rensselaer,32508,18094,03/07/2021
5188,New York City,Richmond,91811,48715,03/07/2021
5189,Mid-Hudson,Rockland,59647,32636,03/07/2021
5190,Capital Region,Saratoga,53757,27549,03/07/2021
5191,Capital Region,Schenectady,34232,16556,03/07/2021
5192,Mohawk Valley,Schoharie,4574,2325,03/07/2021
5193,Southern Tier,Schuyler,3625,1851,03/07/2021
5194,Finger Lakes,Seneca,6007,3185,03/07/2021
5195,North Country,St. Lawrence,28641,17570,03/07/2021
5196,Southern Tier,Steuben,12758,7000,03/07/2021
5197,Long Island,Suffolk,263437,141348,03/07/2021
5198,Mid-Hudson,Sullivan,10806,5817,03/07/2021
5199,Southern Tier,Tioga,7545,3791,03/07/2021
5200,Southern Tier,Tompkins,22293,9993,03/07/2021
5201,Mid-Hudson,Ulster,35656,15816,03/07/2021
5202,Capital Region,Warren,16491,7973,03/07/2021
5203,Capital Region,Washington,11258,5107,03/07/2021
5204,Finger Lakes,Wayne,16149,8410,03/07/2021
5205,Mid-Hudson,Westchester,199586,108804,03/07/2021
5206,Finger Lakes,Wyoming,6136,3544,03/07/2021
5207,Finger Lakes,Yates,5402,2527,03/07/2021
5208,Capital Region,Albany,69967,36246,03/08/2021
5209,Western New York,Allegany,7034,3789,03/08/2021
5210,New York City,Bronx,148845,82870,03/08/2021
5211,Southern Tier,Broome,43648,25007,03/08/2021
5212,Western New York,Cattaraugus,12451,6678,03/08/2021
5213,Central New York,Cayuga,16571,8734,03/08/2021
5214,Western New York,Chautauqua,24075,11306,03/08/2021
5215,Southern Tier,Chemung,13111,8164,03/08/2021
5216,Southern Tier,Chenango,8439,4308,03/08/2021
5217,North Country,Clinton,23862,13714,03/08/2021
5218,Capital Region,Columbia,12972,6099,03/08/2021
5219,Central New York,Cortland,9186,4472,03/08/2021
5220,Southern Tier,Delaware,7218,3018,03/08/2021
5221,Mid-Hudson,Dutchess,52676,24272,03/08/2021
5222,Western New York,Erie,180468,104730,03/08/2021
5223,North Country,Essex,10783,5954,03/08/2021
5224,North Country,Franklin,13519,7354,03/08/2021
5225,Mohawk Valley,Fulton,8707,4679,03/08/2021
5226,Finger Lakes,Genesee,10937,6105,03/08/2021
5227,Capital Region,Greene,8176,3872,03/08/2021
5228,North Country,Hamilton,1996,1384,03/08/2021
5229,Mohawk Valley,Herkimer,13215,7628,03/08/2021
5230,North Country,Jefferson,21700,11752,03/08/2021
5231,New York City,Kings,335691,156261,03/08/2021
5232,North Country,Lewis,5023,2949,03/08/2021
5233,Finger Lakes,Livingston,11772,7123,03/08/2021
5234,Central New York,Madison,16516,8449,03/08/2021
5235,Finger Lakes,Monroe,155229,84200,03/08/2021
5236,Mohawk Valley,Montgomery,10127,5169,03/08/2021
5237,Long Island,Nassau,322127,179648,03/08/2021
5238,New York City,New York,362918,192072,03/08/2021
5239,Western New York,Niagara,37159,21473,03/08/2021
5240,Mohawk Valley,Oneida,54240,31121,03/08/2021
5241,Central New York,Onondaga,115334,66828,03/08/2021
5242,Finger Lakes,Ontario,25634,13507,03/08/2021
5243,Mid-Hudson,Orange,54319,28098,03/08/2021
5244,Finger Lakes,Orleans,5608,3055,03/08/2021
5245,Central New York,Oswego,23760,13272,03/08/2021
5246,Mohawk Valley,Otsego,13040,6969,03/08/2021
5247,Mid-Hudson,Putnam,20435,9981,03/08/2021
5248,New York City,Queens,385188,176736,03/08/2021
5249,Capital Region,Rensselaer,33572,18324,03/08/2021
5250,New York City,Richmond,93022,49868,03/08/2021
5251,Mid-Hudson,Rockland,61117,33794,03/08/2021
5252,Capital Region,Saratoga,56067,28098,03/08/2021
5253,Capital Region,Schenectady,35455,16829,03/08/2021
5254,Mohawk Valley,Schoharie,4735,2403,03/08/2021
5255,Southern Tier,Schuyler,3776,1872,03/08/2021
5256,Finger Lakes,Seneca,6574,3256,03/08/2021
5257,North Country,St. Lawrence,29429,18018,03/08/2021
5258,Southern Tier,Steuben,13464,7120,03/08/2021
5259,Long Island,Suffolk,271812,144590,03/08/2021
5260,Mid-Hudson,Sullivan,10972,5873,03/08/2021
5261,Southern Tier,Tioga,7753,3932,03/08/2021
5262,Southern Tier,Tompkins,22950,10547,03/08/2021
5263,Mid-Hudson,Ulster,38584,16054,03/08/2021
5264,Capital Region,Warren,17057,8220,03/08/2021
5265,Capital Region,Washington,11639,5192,03/08/2021
5266,Finger Lakes,Wayne,16688,8576,03/08/2021
5267,Mid-Hudson,Westchester,207311,111783,03/08/2021
5268,Finger Lakes,Wyoming,6252,3614,03/08/2021
5269,Finger Lakes,Yates,5560,2596,03/08/2021
5270,Capital Region,Albany,72149,36941,03/09/2021
5271,Western New York,Allegany,7233,3930,03/09/2021
5272,New York City,Bronx,153374,85047,03/09/2021
5273,Southern Tier,Broome,44813,25631,03/09/2021
5274,Western New York,Cattaraugus,13062,7089,03/09/2021
5275,Central New York,Cayuga,17015,9129,03/09/2021
5276,Western New York,Chautauqua,24818,11855,03/09/2021
5277,Southern Tier,Chemung,13875,8397,03/09/2021
5278,Southern Tier,Chenango,8590,4480,03/09/2021
5279,North Country,Clinton,24581,13986,03/09/2021
5280,Capital Region,Columbia,13288,6192,03/09/2021
5281,Central New York,Cortland,9390,4656,03/09/2021
5282,Southern Tier,Delaware,7395,3103,03/09/2021
5283,Mid-Hudson,Dutchess,54905,25167,03/09/2021
5284,Western New York,Erie,185968,107926,03/09/2021
5285,North Country,Essex,11009,6136,03/09/2021
5286,North Country,Franklin,13771,7633,03/09/2021
5287,Mohawk Valley,Fulton,8892,4756,03/09/2021
5288,Finger Lakes,Genesee,11232,6265,03/09/2021
5289,Capital Region,Greene,8373,3950,03/09/2021
5290,North Country,Hamilton,2005,1386,03/09/2021
5291,Mohawk Valley,Herkimer,13408,7865,03/09/2021
5292,North Country,Jefferson,21901,12318,03/09/2021
5293,New York City,Kings,345833,159128,03/09/2021
5294,North Country,Lewis,5054,3022,03/09/2021
5295,Finger Lakes,Livingston,11977,7217,03/09/2021
5296,Central New York,Madison,16936,8949,03/09/2021
5297,Finger Lakes,Monroe,160904,85812,03/09/2021
5298,Mohawk Valley,Montgomery,10314,5298,03/09/2021
5299,Long Island,Nassau,331016,184262,03/09/2021
5300,New York City,New York,374229,196923,03/09/2021
5301,Western New York,Niagara,38238,22067,03/09/2021
5302,Mohawk Valley,Oneida,55061,32245,03/09/2021
5303,Central New York,Onondaga,119239,69763,03/09/2021
5304,Finger Lakes,Ontario,26296,13844,03/09/2021
5305,Mid-Hudson,Orange,55523,29389,03/09/2021
5306,Finger Lakes,Orleans,5868,3124,03/09/2021
5307,Central New York,Oswego,24270,13732,03/09/2021
5308,Mohawk Valley,Otsego,13270,7245,03/09/2021
5309,Mid-Hudson,Putnam,21551,10308,03/09/2021
5310,New York City,Queens,395803,180120,03/09/2021
5311,Capital Region,Rensselaer,34505,18576,03/09/2021
5312,New York City,Richmond,94616,51130,03/09/2021
5313,Mid-Hudson,Rockland,62870,34606,03/09/2021
5314,Capital Region,Saratoga,57854,28700,03/09/2021
5315,Capital Region,Schenectady,37010,17167,03/09/2021
5316,Mohawk Valley,Schoharie,5044,2461,03/09/2021
5317,Southern Tier,Schuyler,3876,1903,03/09/2021
5318,Finger Lakes,Seneca,6665,3354,03/09/2021
5319,North Country,St. Lawrence,29932,18583,03/09/2021
5320,Southern Tier,Steuben,14423,7376,03/09/2021
5321,Long Island,Suffolk,279147,149272,03/09/2021
5322,Mid-Hudson,Sullivan,11306,5957,03/09/2021
5323,Southern Tier,Tioga,7877,4041,03/09/2021
5324,Southern Tier,Tompkins,23373,10956,03/09/2021
5325,Mid-Hudson,Ulster,39321,16445,03/09/2021
5326,Capital Region,Warren,17518,8450,03/09/2021
5327,Capital Region,Washington,11951,5302,03/09/2021
5328,Finger Lakes,Wayne,17741,8812,03/09/2021
5329,Mid-Hudson,Westchester,214666,115352,03/09/2021
5330,Finger Lakes,Wyoming,6835,3712,03/09/2021
5331,Finger Lakes,Yates,5647,2654,03/09/2021
5332,Capital Region,Albany,74471,38179,03/10/2021
5333,Western New York,Allegany,7289,4073,03/10/2021
5334,New York City,Bronx,158583,87492,03/10/2021
5335,Southern Tier,Broome,45682,26310,03/10/2021
5336,Western New York,Cattaraugus,13496,7417,03/10/2021
5337,Central New York,Cayuga,17327,9393,03/10/2021
5338,Western New York,Chautauqua,25258,12287,03/10/2021
5339,Southern Tier,Chemung,14399,8882,03/10/2021
5340,Southern Tier,Chenango,9145,4693,03/10/2021
5341,North Country,Clinton,25002,14244,03/10/2021
5342,Capital Region,Columbia,13508,6307,03/10/2021
5343,Central New York,Cortland,9620,5206,03/10/2021
5344,Southern Tier,Delaware,7530,3202,03/10/2021
5345,Mid-Hudson,Dutchess,56767,26489,03/10/2021
5346,Western New York,Erie,191242,110115,03/10/2021
5347,North Country,Essex,11284,6322,03/10/2021
5348,North Country,Franklin,13996,7869,03/10/2021
5349,Mohawk Valley,Fulton,9219,4885,03/10/2021
5350,Finger Lakes,Genesee,11461,6362,03/10/2021
5351,Capital Region,Greene,8559,4052,03/10/2021
5352,North Country,Hamilton,2053,1409,03/10/2021
5353,Mohawk Valley,Herkimer,13652,8204,03/10/2021
5354,North Country,Jefferson,23098,12548,03/10/2021
5355,New York City,Kings,357066,162624,03/10/2021
5356,North Country,Lewis,5137,3092,03/10/2021
5357,Finger Lakes,Livingston,12234,7448,03/10/2021
5358,Central New York,Madison,17398,9455,03/10/2021
5359,Finger Lakes,Monroe,167190,87453,03/10/2021
5360,Mohawk Valley,Montgomery,10517,5500,03/10/2021
5361,Long Island,Nassau,338346,188985,03/10/2021
5362,New York City,New York,384211,202188,03/10/2021
5363,Western New York,Niagara,39633,22791,03/10/2021
5364,Mohawk Valley,Oneida,56184,33387,03/10/2021
5365,Central New York,Onondaga,122559,71973,03/10/2021
5366,Finger Lakes,Ontario,27238,14114,03/10/2021
5367,Mid-Hudson,Orange,57409,30490,03/10/2021
5368,Finger Lakes,Orleans,6016,3159,03/10/2021
5369,Central New York,Oswego,24721,14128,03/10/2021
5370,Mohawk Valley,Otsego,13587,7385,03/10/2021
5371,Mid-Hudson,Putnam,22062,10707,03/10/2021
5372,New York City,Queens,407302,183961,03/10/2021
5373,Capital Region,Rensselaer,35352,18926,03/10/2021
5374,New York City,Richmond,96445,51756,03/10/2021
5375,Mid-Hudson,Rockland,65299,36000,03/10/2021
5376,Capital Region,Saratoga,59301,29617,03/10/2021
5377,Capital Region,Schenectady,37975,17596,03/10/2021
5378,Mohawk Valley,Schoharie,5215,2541,03/10/2021
5379,Southern Tier,Schuyler,4079,1969,03/10/2021
5380,Finger Lakes,Seneca,6759,3432,03/10/2021
5381,North Country,St. Lawrence,30506,18962,03/10/2021
5382,Southern Tier,Steuben,15008,8041,03/10/2021
5383,Long Island,Suffolk,287553,153887,03/10/2021
5384,Mid-Hudson,Sullivan,11656,6318,03/10/2021
5385,Southern Tier,Tioga,7989,4152,03/10/2021
5386,Southern Tier,Tompkins,23834,11379,03/10/2021
5387,Mid-Hudson,Ulster,40508,17023,03/10/2021
5388,Capital Region,Warren,18031,8890,03/10/2021
5389,Capital Region,Washington,12271,5523,03/10/2021
5390,Finger Lakes,Wayne,18772,8971,03/10/2021
5391,Mid-Hudson,Westchester,220971,119001,03/10/2021
5392,Finger Lakes,Wyoming,7132,3878,03/10/2021
5393,Finger Lakes,Yates,5787,2757,03/10/2021
5394,Capital Region,Albany,76745,39671,03/11/2021
5395,Western New York,Allegany,7486,4216,03/11/2021
5396,New York City,Bronx,164907,90178,03/11/2021
5397,Southern Tier,Broome,46385,27484,03/11/2021
5398,Western New York,Cattaraugus,13875,7872,03/11/2021
5399,Central New York,Cayuga,17623,9747,03/11/2021
5400,Western New York,Chautauqua,25889,13169,03/11/2021
5401,Southern Tier,Chemung,14957,8977,03/11/2021
5402,Southern Tier,Chenango,9260,4848,03/11/2021
5403,North Country,Clinton,26122,14654,03/11/2021
5404,Capital Region,Columbia,13934,6539,03/11/2021
5405,Central New York,Cortland,9906,5267,03/11/2021
5406,Southern Tier,Delaware,7781,3264,03/11/2021
5407,Mid-Hudson,Dutchess,59371,27393,03/11/2021
5408,Western New York,Erie,197823,111885,03/11/2021
5409,North Country,Essex,11730,6452,03/11/2021
5410,North Country,Franklin,14460,8161,03/11/2021
5411,Mohawk Valley,Fulton,9648,5038,03/11/2021
5412,Finger Lakes,Genesee,11641,6474,03/11/2021
5413,Capital Region,Greene,8713,4250,03/11/2021
5414,North Country,Hamilton,2106,1447,03/11/2021
5415,Mohawk Valley,Herkimer,13945,8443,03/11/2021
5416,North Country,Jefferson,23803,13043,03/11/2021
5417,New York City,Kings,369967,167616,03/11/2021
5418,North Country,Lewis,5259,3110,03/11/2021
5419,Finger Lakes,Livingston,12635,7691,03/11/2021
5420,Central New York,Madison,17878,9715,03/11/2021
5421,Finger Lakes,Monroe,171707,89737,03/11/2021
5422,Mohawk Valley,Montgomery,10941,5643,03/11/2021
5423,Long Island,Nassau,346168,193824,03/11/2021
5424,New York City,New York,394536,207371,03/11/2021
5425,Western New York,Niagara,41673,23319,03/11/2021
5426,Mohawk Valley,Oneida,57250,34364,03/11/2021
5427,Central New York,Onondaga,125661,73803,03/11/2021
5428,Finger Lakes,Ontario,28112,14919,03/11/2021
5429,Mid-Hudson,Orange,60362,31542,03/11/2021
5430,Finger Lakes,Orleans,6307,3276,03/11/2021
5431,Central New York,Oswego,25262,14588,03/11/2021
5432,Mohawk Valley,Otsego,13861,7548,03/11/2021
5433,Mid-Hudson,Putnam,22838,11135,03/11/2021
5434,New York City,Queens,421160,189568,03/11/2021
5435,Capital Region,Rensselaer,36309,19366,03/11/2021
5436,New York City,Richmond,98996,53121,03/11/2021
5437,Mid-Hudson,Rockland,67085,37251,03/11/2021
5438,Capital Region,Saratoga,60705,30782,03/11/2021
5439,Capital Region,Schenectady,38688,18127,03/11/2021
5440,Mohawk Valley,Schoharie,5328,2634,03/11/2021
5441,Southern Tier,Schuyler,4122,2029,03/11/2021
5442,Finger Lakes,Seneca,6881,3474,03/11/2021
5443,North Country,St. Lawrence,31074,19228,03/11/2021
5444,Southern Tier,Steuben,15245,8181,03/11/2021
5445,Long Island,Suffolk,296196,158946,03/11/2021
5446,Mid-Hudson,Sullivan,12498,6831,03/11/2021
5447,Southern Tier,Tioga,8156,4300,03/11/2021
5448,Southern Tier,Tompkins,25238,11511,03/11/2021
5449,Mid-Hudson,Ulster,41510,17642,03/11/2021
5450,Capital Region,Warren,18510,9192,03/11/2021
5451,Capital Region,Washington,12550,5696,03/11/2021
5452,Finger Lakes,Wayne,19601,9675,03/11/2021
5453,Mid-Hudson,Westchester,226651,122472,03/11/2021
5454,Finger Lakes,Wyoming,7263,3971,03/11/2021
5455,Finger Lakes,Yates,5967,3049,03/11/2021
5456,Capital Region,Albany,79016,40875,03/12/2021
5457,Western New York,Allegany,7766,4429,03/12/2021
5458,New York City,Bronx,172219,92949,03/12/2021
5459,Southern Tier,Broome,46957,28314,03/12/2021
5460,Western New York,Cattaraugus,14204,8008,03/12/2021
5461,Central New York,Cayuga,18395,9928,03/12/2021
5462,Western New York,Chautauqua,26846,13582,03/12/2021
5463,Southern Tier,Chemung,15649,9549,03/12/2021
5464,Southern Tier,Chenango,9437,5154,03/12/2021
5465,North Country,Clinton,26479,15183,03/12/2021
5466,Capital Region,Columbia,14484,6905,03/12/2021
5467,Central New York,Cortland,10042,5344,03/12/2021
5468,Southern Tier,Delaware,7888,3487,03/12/2021
5469,Mid-Hudson,Dutchess,61312,28028,03/12/2021
5470,Western New York,Erie,204596,114146,03/12/2021
5471,North Country,Essex,12198,6634,03/12/2021
5472,North Country,Franklin,14731,8432,03/12/2021
5473,Mohawk Valley,Fulton,9823,5184,03/12/2021
5474,Finger Lakes,Genesee,12186,6704,03/12/2021
5475,Capital Region,Greene,9088,4369,03/12/2021
5476,North Country,Hamilton,2161,1504,03/12/2021
5477,Mohawk Valley,Herkimer,14277,8617,03/12/2021
5478,North Country,Jefferson,25341,13234,03/12/2021
5479,New York City,Kings,385583,173159,03/12/2021
5480,North Country,Lewis,5756,3210,03/12/2021
5481,Finger Lakes,Livingston,13209,7856,03/12/2021
5482,Central New York,Madison,18652,9958,03/12/2021
5483,Finger Lakes,Monroe,177370,92471,03/12/2021
5484,Mohawk Valley,Montgomery,11110,5790,03/12/2021
5485,Long Island,Nassau,354789,199165,03/12/2021
5486,New York City,New York,407340,212446,03/12/2021
5487,Western New York,Niagara,42494,23622,03/12/2021
5488,Mohawk Valley,Oneida,58024,35463,03/12/2021
5489,Central New York,Onondaga,128420,75459,03/12/2021
5490,Finger Lakes,Ontario,28846,15418,03/12/2021
5491,Mid-Hudson,Orange,61962,32047,03/12/2021
5492,Finger Lakes,Orleans,6455,3320,03/12/2021
5493,Central New York,Oswego,25913,14820,03/12/2021
5494,Mohawk Valley,Otsego,14048,7757,03/12/2021
5495,Mid-Hudson,Putnam,23727,11864,03/12/2021
