,Region,County,First Dose,Series Complete,Report as of
6207,Southern Tier,Chemung,22067,12257,03/24/2021
6208,Southern Tier,Chenango,12353,6191,03/24/2021
6209,North Country,Clinton,30350,18686,03/24/2021
6210,Capital Region,Columbia,18175,9102,03/24/2021
6211,Central New York,Cortland,12631,6664,03/24/2021
6212,Southern Tier,Delaware,10238,4795,03/24/2021
6213,Mid-Hudson,Dutchess,80364,37237,03/24/2021
6214,Western New York,Erie,267378,139244,03/24/2021
6215,North Country,Essex,14215,8051,03/24/2021
6216,North Country,Franklin,16831,10434,03/24/2021
6217,Mohawk Valley,Fulton,11636,6320,03/24/2021
6218,Finger Lakes,Genesee,14463,8003,03/24/2021
6219,Capital Region,Greene,12564,5506,03/24/2021
6220,North Country,Hamilton,2372,1583,03/24/2021
6221,Mohawk Valley,Herkimer,16935,10326,03/24/2021
6222,North Country,Jefferson,28667,17227,03/24/2021
6223,New York City,Kings,509092,254663,03/24/2021
6224,North Country,Lewis,6862,3911,03/24/2021
6225,Finger Lakes,Livingston,16459,9148,03/24/2021
6226,Central New York,Madison,23877,12586,03/24/2021
6227,Finger Lakes,Monroe,228202,115881,03/24/2021
6228,Mohawk Valley,Montgomery,14362,7242,03/24/2021
6229,Long Island,Nassau,445047,258884,03/24/2021
6230,New York City,New York,508776,285304,03/24/2021
6231,Western New York,Niagara,55323,28025,03/24/2021
6232,Mohawk Valley,Oneida,70076,42248,03/24/2021
6233,Central New York,Onondaga,152932,94957,03/24/2021
6234,Finger Lakes,Ontario,37017,18757,03/24/2021
6235,Mid-Hudson,Orange,82985,40823,03/24/2021
6236,Finger Lakes,Orleans,8185,3987,03/24/2021
6237,Central New York,Oswego,31323,17599,03/24/2021
6238,Mohawk Valley,Otsego,17848,9440,03/24/2021
6239,Mid-Hudson,Putnam,29203,14727,03/24/2021
6240,New York City,Queens,570168,287559,03/24/2021
6241,Capital Region,Rensselaer,47847,24558,03/24/2021
6242,New York City,Richmond,124837,68133,03/24/2021
6243,Mid-Hudson,Rockland,85698,46108,03/24/2021
6244,Capital Region,Saratoga,75704,40442,03/24/2021
6245,Capital Region,Schenectady,52937,26345,03/24/2021
6246,Mohawk Valley,Schoharie,7666,3683,03/24/2021
6247,Southern Tier,Schuyler,5259,2563,03/24/2021
6248,Finger Lakes,Seneca,8909,4214,03/24/2021
6249,North Country,St. Lawrence,35809,23744,03/24/2021
6250,Southern Tier,Steuben,22103,10144,03/24/2021
6251,Long Island,Suffolk,391589,214096,03/24/2021
6252,Mid-Hudson,Sullivan,18045,8222,03/24/2021
6253,Southern Tier,Tioga,10604,5831,03/24/2021
6254,Southern Tier,Tompkins,34513,15415,03/24/2021
6255,Mid-Hudson,Ulster,54315,23361,03/24/2021
6256,Capital Region,Warren,22719,12286,03/24/2021
6257,Capital Region,Washington,15235,7397,03/24/2021
6258,Finger Lakes,Wayne,25316,12080,03/24/2021
6259,Mid-Hudson,Westchester,296923,160486,03/24/2021
6260,Finger Lakes,Wyoming,9230,4824,03/24/2021
6261,Finger Lakes,Yates,7307,4053,03/24/2021
6262,Capital Region,Albany,102571,55073,03/25/2021
6263,Western New York,Allegany,10145,5318,03/25/2021
6264,New York City,Bronx,233474,128452,03/25/2021
6265,Southern Tier,Broome,59590,36525,03/25/2021
6266,Western New York,Cattaraugus,18758,10264,03/25/2021
6267,Central New York,Cayuga,22389,12560,03/25/2021
6268,Western New York,Chautauqua,35925,16398,03/25/2021
6269,Southern Tier,Chemung,22741,12474,03/25/2021
6270,Southern Tier,Chenango,12726,6296,03/25/2021
6271,North Country,Clinton,30975,19428,03/25/2021
6272,Capital Region,Columbia,18918,9366,03/25/2021
6273,Central New York,Cortland,12749,6850,03/25/2021
6274,Southern Tier,Delaware,10617,4885,03/25/2021
6275,Mid-Hudson,Dutchess,82596,39391,03/25/2021
6276,Western New York,Erie,271820,144291,03/25/2021
6277,North Country,Essex,14399,8582,03/25/2021
6278,North Country,Franklin,16970,11081,03/25/2021
6279,Mohawk Valley,Fulton,11988,6644,03/25/2021
6280,Finger Lakes,Genesee,14704,8235,03/25/2021
6281,Capital Region,Greene,13065,5627,03/25/2021
6282,North Country,Hamilton,2381,1593,03/25/2021
6283,Mohawk Valley,Herkimer,17109,10672,03/25/2021
6284,North Country,Jefferson,29376,17436,03/25/2021
6285,New York City,Kings,524821,266612,03/25/2021
6286,North Country,Lewis,6918,3983,03/25/2021
6287,Finger Lakes,Livingston,16961,9402,03/25/2021
6288,Central New York,Madison,24230,13193,03/25/2021
6289,Finger Lakes,Monroe,231749,121023,03/25/2021
6290,Mohawk Valley,Montgomery,14770,7406,03/25/2021
6291,Long Island,Nassau,453388,266560,03/25/2021
6292,New York City,New York,525011,297338,03/25/2021
6293,Western New York,Niagara,56480,29327,03/25/2021
6294,Mohawk Valley,Oneida,70861,43476,03/25/2021
6295,Central New York,Onondaga,154715,97847,03/25/2021
6296,Finger Lakes,Ontario,37827,19888,03/25/2021
6297,Mid-Hudson,Orange,86793,41903,03/25/2021
6298,Finger Lakes,Orleans,8486,4371,03/25/2021
6299,Central New York,Oswego,31993,17945,03/25/2021
6300,Mohawk Valley,Otsego,18340,9592,03/25/2021
6301,Mid-Hudson,Putnam,30519,15471,03/25/2021
6302,New York City,Queens,587597,300594,03/25/2021
6303,Capital Region,Rensselaer,48809,25489,03/25/2021
6304,New York City,Richmond,127843,70778,03/25/2021
6305,Mid-Hudson,Rockland,88024,47430,03/25/2021
6306,Capital Region,Saratoga,76942,42248,03/25/2021
6307,Capital Region,Schenectady,53966,27544,03/25/2021
6308,Mohawk Valley,Schoharie,7944,3815,03/25/2021
6309,Southern Tier,Schuyler,5352,2891,03/25/2021
6310,Finger Lakes,Seneca,9319,4309,03/25/2021
6311,North Country,St. Lawrence,36213,24608,03/25/2021
6312,Southern Tier,Steuben,22721,10640,03/25/2021
6313,Long Island,Suffolk,399509,220022,03/25/2021
6314,Mid-Hudson,Sullivan,18513,8370,03/25/2021
6315,Southern Tier,Tioga,10785,5951,03/25/2021
6316,Southern Tier,Tompkins,34930,16202,03/25/2021
6317,Mid-Hudson,Ulster,55609,25796,03/25/2021
6318,Capital Region,Warren,23115,12674,03/25/2021
6319,Capital Region,Washington,15426,7774,03/25/2021
6320,Finger Lakes,Wayne,26051,12456,03/25/2021
6321,Mid-Hudson,Westchester,303229,166406,03/25/2021
6322,Finger Lakes,Wyoming,9722,5022,03/25/2021
6323,Finger Lakes,Yates,7512,4307,03/25/2021
6324,Capital Region,Albany,104128,56982,03/26/2021
6325,Western New York,Allegany,10413,5840,03/26/2021
6326,New York City,Bronx,238999,132682,03/26/2021
6327,Southern Tier,Broome,60539,37691,03/26/2021
6328,Western New York,Cattaraugus,18894,10823,03/26/2021
6329,Central New York,Cayuga,22812,13815,03/26/2021
6330,Western New York,Chautauqua,36433,17902,03/26/2021
6331,Southern Tier,Chemung,22945,13133,03/26/2021
6332,Southern Tier,Chenango,12972,6984,03/26/2021
6333,North Country,Clinton,31332,20454,03/26/2021
6334,Capital Region,Columbia,19175,9849,03/26/2021
6335,Central New York,Cortland,13347,6992,03/26/2021
6336,Southern Tier,Delaware,10849,5229,03/26/2021
6337,Mid-Hudson,Dutchess,84495,40962,03/26/2021
6338,Western New York,Erie,276628,148815,03/26/2021
6339,North Country,Essex,14597,8962,03/26/2021
6340,North Country,Franklin,17269,11412,03/26/2021
6341,Mohawk Valley,Fulton,12105,6819,03/26/2021
6342,Finger Lakes,Genesee,15219,8490,03/26/2021
6343,Capital Region,Greene,13212,6010,03/26/2021
6344,North Country,Hamilton,2428,1735,03/26/2021
6345,Mohawk Valley,Herkimer,17218,11012,03/26/2021
6346,North Country,Jefferson,29714,18158,03/26/2021
6347,New York City,Kings,534580,278783,03/26/2021
6348,North Country,Lewis,7102,4325,03/26/2021
6349,Finger Lakes,Livingston,17302,9834,03/26/2021
6350,Central New York,Madison,24602,13978,03/26/2021
6351,Finger Lakes,Monroe,235956,126478,03/26/2021
6352,Mohawk Valley,Montgomery,14870,7632,03/26/2021
6353,Long Island,Nassau,461878,274506,03/26/2021
6354,New York City,New York,534671,309454,03/26/2021
6355,Western New York,Niagara,57286,30161,03/26/2021
6356,Mohawk Valley,Oneida,71479,45171,03/26/2021
6357,Central New York,Onondaga,156746,100655,03/26/2021
6358,Finger Lakes,Ontario,38708,21055,03/26/2021
6359,Mid-Hudson,Orange,88071,44801,03/26/2021
6360,Finger Lakes,Orleans,8601,4622,03/26/2021
6361,Central New York,Oswego,32857,18597,03/26/2021
6362,Mohawk Valley,Otsego,18680,9803,03/26/2021
6363,Mid-Hudson,Putnam,31003,16419,03/26/2021
6364,New York City,Queens,598904,313529,03/26/2021
6365,Capital Region,Rensselaer,49846,26402,03/26/2021
6366,New York City,Richmond,129890,73575,03/26/2021
6367,Mid-Hudson,Rockland,89283,49009,03/26/2021
6368,Capital Region,Saratoga,78662,44004,03/26/2021
6369,Capital Region,Schenectady,54889,28667,03/26/2021
6370,Mohawk Valley,Schoharie,8029,3960,03/26/2021
6371,Southern Tier,Schuyler,5423,2963,03/26/2021
6372,Finger Lakes,Seneca,9410,4683,03/26/2021
6373,North Country,St. Lawrence,36564,25745,03/26/2021
6374,Southern Tier,Steuben,23247,11283,03/26/2021
6375,Long Island,Suffolk,407305,226348,03/26/2021
6376,Mid-Hudson,Sullivan,18823,8592,03/26/2021
6377,Southern Tier,Tioga,10943,6097,03/26/2021
6378,Southern Tier,Tompkins,36144,16636,03/26/2021
6379,Mid-Hudson,Ulster,57896,26847,03/26/2021
6380,Capital Region,Warren,23380,13120,03/26/2021
6381,Capital Region,Washington,15584,8052,03/26/2021
6382,Finger Lakes,Wayne,26351,13244,03/26/2021
6383,Mid-Hudson,Westchester,308428,172880,03/26/2021
6384,Finger Lakes,Wyoming,9910,5163,03/26/2021
6385,Finger Lakes,Yates,7573,4474,03/26/2021
6386,Capital Region,Albany,105154,59772,03/27/2021
6387,Western New York,Allegany,10784,5961,03/27/2021
6388,New York City,Bronx,243517,137048,03/27/2021
6389,Southern Tier,Broome,61078,38430,03/27/2021
6390,Western New York,Cattaraugus,19155,11125,03/27/2021
6391,Central New York,Cayuga,23078,14084,03/27/2021
6392,Western New York,Chautauqua,36959,19382,03/27/2021
6393,Southern Tier,Chemung,23080,13278,03/27/2021
6394,Southern Tier,Chenango,13076,7293,03/27/2021
6395,North Country,Clinton,31677,20834,03/27/2021
6396,Capital Region,Columbia,19365,10354,03/27/2021
6397,Central New York,Cortland,13515,7611,03/27/2021
6398,Southern Tier,Delaware,11014,5380,03/27/2021
6399,Mid-Hudson,Dutchess,85962,43235,03/27/2021
6400,Western New York,Erie,282023,155211,03/27/2021
6401,North Country,Essex,14707,9131,03/27/2021
6402,North Country,Franklin,17404,11637,03/27/2021
6403,Mohawk Valley,Fulton,12571,7042,03/27/2021
6404,Finger Lakes,Genesee,15330,8913,03/27/2021
6405,Capital Region,Greene,13285,6222,03/27/2021
6406,North Country,Hamilton,2430,1745,03/27/2021
6407,Mohawk Valley,Herkimer,17467,11456,03/27/2021
6408,North Country,Jefferson,30033,18450,03/27/2021
6409,New York City,Kings,546189,289570,03/27/2021
6410,North Country,Lewis,7168,4349,03/27/2021
6411,Finger Lakes,Livingston,17445,10067,03/27/2021
6412,Central New York,Madison,24803,14406,03/27/2021
6413,Finger Lakes,Monroe,239161,132298,03/27/2021
6414,Mohawk Valley,Montgomery,15074,7858,03/27/2021
6415,Long Island,Nassau,470452,284760,03/27/2021
6416,New York City,New York,544530,320101,03/27/2021
6417,Western New York,Niagara,58014,31045,03/27/2021
6418,Mohawk Valley,Oneida,72272,47835,03/27/2021
6419,Central New York,Onondaga,158323,103049,03/27/2021
6420,Finger Lakes,Ontario,39032,21656,03/27/2021
6421,Mid-Hudson,Orange,89380,46164,03/27/2021
6422,Finger Lakes,Orleans,8653,4790,03/27/2021
6423,Central New York,Oswego,33364,19690,03/27/2021
6424,Mohawk Valley,Otsego,18936,10040,03/27/2021
6425,Mid-Hudson,Putnam,31365,16872,03/27/2021
6426,New York City,Queens,610879,326517,03/27/2021
6427,Capital Region,Rensselaer,50278,27620,03/27/2021
6428,New York City,Richmond,132514,76271,03/27/2021
6429,Mid-Hudson,Rockland,90341,50217,03/27/2021
6430,Capital Region,Saratoga,79693,45868,03/27/2021
6431,Capital Region,Schenectady,55582,29864,03/27/2021
6432,Mohawk Valley,Schoharie,8144,4047,03/27/2021
6433,Southern Tier,Schuyler,5456,3069,03/27/2021
6434,Finger Lakes,Seneca,9447,4779,03/27/2021
6435,North Country,St. Lawrence,36868,26532,03/27/2021
6436,Southern Tier,Steuben,23550,11636,03/27/2021
6437,Long Island,Suffolk,415137,232719,03/27/2021
6438,Mid-Hudson,Sullivan,19143,9068,03/27/2021
6439,Southern Tier,Tioga,11061,6350,03/27/2021
6440,Southern Tier,Tompkins,37497,17211,03/27/2021
6441,Mid-Hudson,Ulster,59084,28525,03/27/2021
6442,Capital Region,Warren,23615,13706,03/27/2021
6443,Capital Region,Washington,15867,8544,03/27/2021
6444,Finger Lakes,Wayne,26523,13748,03/27/2021
6445,Mid-Hudson,Westchester,313120,179015,03/27/2021
6446,Finger Lakes,Wyoming,9951,5264,03/27/2021
6447,Finger Lakes,Yates,7587,4571,03/27/2021
6448,Capital Region,Albany,106689,62085,03/28/2021
6449,Western New York,Allegany,11132,6056,03/28/2021
6450,New York City,Bronx,246449,139628,03/28/2021
6451,Southern Tier,Broome,61548,39118,03/28/2021
6452,Western New York,Cattaraugus,19311,11266,03/28/2021
6453,Central New York,Cayuga,23352,14299,03/28/2021
6454,Western New York,Chautauqua,37207,19605,03/28/2021
6455,Southern Tier,Chemung,23354,13402,03/28/2021
6456,Southern Tier,Chenango,13160,7370,03/28/2021
6457,North Country,Clinton,32007,21285,03/28/2021
6458,Capital Region,Columbia,19522,10649,03/28/2021
6459,Central New York,Cortland,14495,7781,03/28/2021
6460,Southern Tier,Delaware,11141,5577,03/28/2021
6461,Mid-Hudson,Dutchess,86746,44132,03/28/2021
6462,Western New York,Erie,284626,159070,03/28/2021
6463,North Country,Essex,14892,9334,03/28/2021
6464,North Country,Franklin,17568,11857,03/28/2021
6465,Mohawk Valley,Fulton,12760,7261,03/28/2021
6466,Finger Lakes,Genesee,15413,9122,03/28/2021
6467,Capital Region,Greene,13361,6403,03/28/2021
6468,North Country,Hamilton,2436,1750,03/28/2021
6469,Mohawk Valley,Herkimer,17647,11594,03/28/2021
6470,North Country,Jefferson,30303,18582,03/28/2021
6471,New York City,Kings,553887,298670,03/28/2021
6472,North Country,Lewis,7198,4364,03/28/2021
6473,Finger Lakes,Livingston,17544,10202,03/28/2021
6474,Central New York,Madison,25070,14665,03/28/2021
6475,Finger Lakes,Monroe,241454,137323,03/28/2021
6476,Mohawk Valley,Montgomery,15277,8082,03/28/2021
6477,Long Island,Nassau,476427,292846,03/28/2021
6478,New York City,New York,550581,328687,03/28/2021
6479,Western New York,Niagara,58552,31735,03/28/2021
6480,Mohawk Valley,Oneida,72628,48763,03/28/2021
6481,Central New York,Onondaga,160101,105065,03/28/2021
6482,Finger Lakes,Ontario,39313,22201,03/28/2021
6483,Mid-Hudson,Orange,90731,47562,03/28/2021
6484,Finger Lakes,Orleans,8690,4867,03/28/2021
6485,Central New York,Oswego,33597,19929,03/28/2021
6486,Mohawk Valley,Otsego,19236,10935,03/28/2021
6487,Mid-Hudson,Putnam,31583,17214,03/28/2021
6488,New York City,Queens,619876,339688,03/28/2021
6489,Capital Region,Rensselaer,50683,28671,03/28/2021
6490,New York City,Richmond,134043,78565,03/28/2021
6491,Mid-Hudson,Rockland,91055,51803,03/28/2021
6492,Capital Region,Saratoga,80605,47647,03/28/2021
6493,Capital Region,Schenectady,56202,30961,03/28/2021
6494,Mohawk Valley,Schoharie,8243,4184,03/28/2021
6495,Southern Tier,Schuyler,5504,3183,03/28/2021
6496,Finger Lakes,Seneca,9503,4861,03/28/2021
6497,North Country,St. Lawrence,37239,26974,03/28/2021
6498,Southern Tier,Steuben,23770,11775,03/28/2021
6499,Long Island,Suffolk,421106,238065,03/28/2021
6500,Mid-Hudson,Sullivan,19310,9330,03/28/2021
6501,Southern Tier,Tioga,11138,6567,03/28/2021
6502,Southern Tier,Tompkins,38211,18240,03/28/2021
6503,Mid-Hudson,Ulster,59619,29268,03/28/2021
6504,Capital Region,Warren,23802,14558,03/28/2021
6505,Capital Region,Washington,15981,9305,03/28/2021
6506,Finger Lakes,Wayne,26715,14148,03/28/2021
6507,Mid-Hudson,Westchester,316830,184051,03/28/2021
6508,Finger Lakes,Wyoming,9993,5320,03/28/2021
6509,Finger Lakes,Yates,7613,4668,03/28/2021
6510,Capital Region,Albany,107693,64685,03/29/2021
6511,Western New York,Allegany,11330,6180,03/29/2021
6512,New York City,Bronx,250545,143857,03/29/2021
6513,Southern Tier,Broome,62244,40574,03/29/2021
6514,Western New York,Cattaraugus,19467,11486,03/29/2021
6515,Central New York,Cayuga,23470,14718,03/29/2021
6516,Western New York,Chautauqua,37622,20004,03/29/2021
6517,Southern Tier,Chemung,23441,13541,03/29/2021
6518,Southern Tier,Chenango,13238,7508,03/29/2021
6519,North Country,Clinton,32259,21981,03/29/2021
6520,Capital Region,Columbia,19714,10947,03/29/2021
6521,Central New York,Cortland,14600,7969,03/29/2021
6522,Southern Tier,Delaware,11258,5761,03/29/2021
6523,Mid-Hudson,Dutchess,88180,45503,03/29/2021
6524,Western New York,Erie,288650,164641,03/29/2021
6525,North Country,Essex,15001,9752,03/29/2021
6526,North Country,Franklin,17716,12244,03/29/2021
6527,Mohawk Valley,Fulton,12864,7515,03/29/2021
6528,Finger Lakes,Genesee,15970,9379,03/29/2021
6529,Capital Region,Greene,13538,6556,03/29/2021
6530,North Country,Hamilton,2440,1758,03/29/2021
6531,Mohawk Valley,Herkimer,17759,11810,03/29/2021
6532,North Country,Jefferson,30469,19303,03/29/2021
6533,New York City,Kings,561979,308159,03/29/2021
6534,North Country,Lewis,7527,4475,03/29/2021
6535,Finger Lakes,Livingston,17836,10530,03/29/2021
6536,Central New York,Madison,25233,15009,03/29/2021
6537,Finger Lakes,Monroe,243449,143252,03/29/2021
6538,Mohawk Valley,Montgomery,15477,8640,03/29/2021
6539,Long Island,Nassau,483828,301532,03/29/2021
6540,New York City,New York,556877,337152,03/29/2021
6541,Western New York,Niagara,59168,32468,03/29/2021
6542,Mohawk Valley,Oneida,73299,50053,03/29/2021
6543,Central New York,Onondaga,161756,107954,03/29/2021
6544,Finger Lakes,Ontario,39606,22860,03/29/2021
6545,Mid-Hudson,Orange,91851,48681,03/29/2021
6546,Finger Lakes,Orleans,8775,5051,03/29/2021
6547,Central New York,Oswego,33831,21499,03/29/2021
6548,Mohawk Valley,Otsego,19531,11850,03/29/2021
6549,Mid-Hudson,Putnam,31971,17744,03/29/2021
6550,New York City,Queens,628836,351071,03/29/2021
6551,Capital Region,Rensselaer,51113,29747,03/29/2021
6552,New York City,Richmond,136792,80785,03/29/2021
6553,Mid-Hudson,Rockland,91803,52744,03/29/2021
6554,Capital Region,Saratoga,81627,49933,03/29/2021
6555,Capital Region,Schenectady,56953,32232,03/29/2021
6556,Mohawk Valley,Schoharie,8336,4340,03/29/2021
6557,Southern Tier,Schuyler,5522,3263,03/29/2021
6558,Finger Lakes,Seneca,9555,5145,03/29/2021
6559,North Country,St. Lawrence,37571,27753,03/29/2021
6560,Southern Tier,Steuben,23966,12256,03/29/2021
6561,Long Island,Suffolk,430742,245085,03/29/2021
6562,Mid-Hudson,Sullivan,19482,9421,03/29/2021
6563,Southern Tier,Tioga,11247,6788,03/29/2021
6564,Southern Tier,Tompkins,38615,18810,03/29/2021
6565,Mid-Hudson,Ulster,60363,30099,03/29/2021
6566,Capital Region,Warren,24017,15008,03/29/2021
6567,Capital Region,Washington,16116,9622,03/29/2021
6568,Finger Lakes,Wayne,26898,14542,03/29/2021
6569,Mid-Hudson,Westchester,321518,190495,03/29/2021
6570,Finger Lakes,Wyoming,10080,5397,03/29/2021
6571,Finger Lakes,Yates,7644,4772,03/29/2021
6572,Capital Region,Albany,108683,67072,03/30/2021
6573,Western New York,Allegany,11352,6218,03/30/2021
6574,New York City,Bronx,255357,147865,03/30/2021
6575,Southern Tier,Broome,63016,42065,03/30/2021
6576,Western New York,Cattaraugus,19560,11700,03/30/2021
6577,Central New York,Cayuga,23702,15043,03/30/2021
6578,Western New York,Chautauqua,38122,21018,03/30/2021
6579,Southern Tier,Chemung,23991,14394,03/30/2021
6580,Southern Tier,Chenango,13524,7653,03/30/2021
6581,North Country,Clinton,32603,22628,03/30/2021
6582,Capital Region,Columbia,19931,11205,03/30/2021
6583,Central New York,Cortland,14678,8145,03/30/2021
6584,Southern Tier,Delaware,11506,6085,03/30/2021
6585,Mid-Hudson,Dutchess,90605,46907,03/30/2021
6586,Western New York,Erie,292693,169944,03/30/2021
6587,North Country,Essex,15146,10129,03/30/2021
6588,North Country,Franklin,17812,12632,03/30/2021
6589,Mohawk Valley,Fulton,12932,7689,03/30/2021
6590,Finger Lakes,Genesee,16063,9584,03/30/2021
6591,Capital Region,Greene,14119,6700,03/30/2021
6592,North Country,Hamilton,2442,1771,03/30/2021
6593,Mohawk Valley,Herkimer,17885,12149,03/30/2021
6594,North Country,Jefferson,30664,20188,03/30/2021
6595,New York City,Kings,570248,317408,03/30/2021
6596,North Country,Lewis,7555,4558,03/30/2021
6597,Finger Lakes,Livingston,18100,10764,03/30/2021
6598,Central New York,Madison,25448,15366,03/30/2021
